,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
200,0.010178558119067316_0.24425042564574173,IRF1g1,927.5783541493448,0.0,True,0.0,True,463.7891770746724,0.0,802.0,1,True
201,0.010178558119067316_0.24425042564574173,IRF1g2,680.8800578148466,0.0,True,0.0,True,340.4400289074233,0.0,1203.0,1,True
202,0.010178558119067316_0.24425042564574173,IRF1g3,750.0190187729693,0.0,True,0.0,True,375.00950938648464,0.0,1553.0,1,True
203,0.010178558119067316_0.24425042564574173,IRF1g4,1086.7529624917993,0.0,True,0.0,True,543.3764812458996,0.0,338.0,1,True
204,0.010178558119067316_0.24425042564574173,IRF7g1,846.0741553397996,0.0,True,0.0,True,423.0370776698998,0.0,875.0,1,True
205,0.010178558119067316_0.24425042564574173,IRF7g2,1074.9614987611537,0.0,True,0.0,True,537.4807493805769,0.0,607.0,1,True (gained)
206,0.010178558119067316_0.24425042564574173,IRF7g3,788.6319302306727,0.0,True,0.0,True,394.3159651153363,0.0,1133.0,1,True (gained)
207,0.010178558119067316_0.24425042564574173,IRF7g4,751.0022125720708,0.0,True,0.0,True,375.5011062860354,0.0,1124.0,1,True
208,0.010178558119067316_0.24425042564574173,JAK2g1,1167.7432775196366,0.0,True,0.0,True,583.8716387598183,0.0,904.0,1,True
209,0.010178558119067316_0.24425042564574173,JAK2g2,639.334668699728,0.0,True,0.0,True,319.667334349864,0.0,1157.0,1,True
210,0.010178558119067316_0.24425042564574173,JAK2g3,626.4508790457505,0.0,True,0.0,True,313.22543952287526,0.0,1395.0,1,True
211,0.010178558119067316_0.24425042564574173,JAK2g4,1041.482836949238,0.0,True,0.0,True,520.741418474619,0.0,711.0,1,True
212,0.010178558119067316_0.24425042564574173,MARCH8g1,1310.2560984331503,0.0,True,0.0,True,655.1280492165752,0.0,363.0,1,True (gained)
213,0.010178558119067316_0.24425042564574173,MARCH8g2,1037.2461937160188,0.0,True,0.0,True,518.6230968580094,0.0,718.0,1,True
214,0.010178558119067316_0.24425042564574173,MARCH8g3,614.0689314511266,0.0,True,0.0,True,307.0344657255633,0.0,1560.0,1,True (gained)
215,0.010178558119067316_0.24425042564574173,MARCH8g4,689.7245143381026,0.0,True,0.0,True,344.8622571690513,0.0,1184.0,1,True (gained)
216,0.010178558119067316_0.24425042564574173,NFKBIAg1,1191.397744536185,0.0,True,0.0,True,595.6988722680925,0.0,375.0,1,True (gained)
217,0.010178558119067316_0.24425042564574173,NFKBIAg2,594.4219520421274,0.0,True,0.0,True,297.2109760210637,0.0,1268.0,1,True
218,0.010178558119067316_0.24425042564574173,NFKBIAg3,671.7348363242228,0.0,True,0.0,True,335.8674181621114,0.0,1220.0,1,True
219,0.010178558119067316_0.24425042564574173,PDCD1LG2g1,940.3816457607692,0.0,True,0.0,True,470.1908228803846,0.0,956.0,1,True (gained)
220,0.010178558119067316_0.24425042564574173,PDCD1LG2g2,885.2780636222274,0.0,True,0.0,True,442.6390318111137,0.0,912.0,1,True (gained)
221,0.010178558119067316_0.24425042564574173,PDCD1LG2g3,1216.8647715943005,0.0,True,0.0,True,608.4323857971502,0.0,321.0,1,True
222,0.010178558119067316_0.24425042564574173,PDCD1LG2g4,587.173609962157,0.0,True,0.0,True,293.5868049810785,0.0,1216.0,1,True (gained)
223,0.010178558119067316_0.24425042564574173,POU2F2g1,1234.1512013311644,0.0,True,0.0,True,617.0756006655822,0.0,392.0,1,True
224,0.010178558119067316_0.24425042564574173,POU2F2g2,696.9497403035795,0.0,True,0.0,True,348.47487015178973,0.0,1129.0,1,True (gained)
225,0.010178558119067316_0.24425042564574173,POU2F2g3,1146.510335419588,0.0,True,0.0,True,573.255167709794,0.0,599.0,1,True
226,0.010178558119067316_0.24425042564574173,SMAD4g1,1101.2257028751767,0.0,True,0.0,True,550.6128514375883,0.0,683.0,1,True
227,0.010178558119067316_0.24425042564574173,SMAD4g2,1090.265405515962,0.0,True,0.0,True,545.132702757981,0.0,629.0,1,True
228,0.010178558119067316_0.24425042564574173,SMAD4g3,636.719423966207,0.0,True,0.0,True,318.3597119831035,0.0,1079.0,1,True
229,0.010178558119067316_0.24425042564574173,SMAD4g4,1204.9357901823553,0.0,True,0.0,True,602.4678950911776,0.0,600.0,1,True
230,0.010178558119067316_0.24425042564574173,STAT1g1,1276.2668226846488,0.0,True,0.0,True,638.1334113423244,0.0,559.0,1,True
231,0.010178558119067316_0.24425042564574173,STAT1g2,788.9085877272875,0.0,True,0.0,True,394.4542938636437,0.0,992.0,1,True
232,0.010178558119067316_0.24425042564574173,STAT1g3,698.4962333653725,0.0,True,0.0,True,349.24811668268626,0.0,922.0,1,True
233,0.010178558119067316_0.24425042564574173,STAT2g1,1100.9537891409548,0.0,True,0.0,True,550.4768945704774,0.0,465.0,1,True
234,0.010178558119067316_0.24425042564574173,STAT2g2,621.6618024644325,0.0,True,0.0,True,310.83090123221626,0.0,1821.0,1,True
235,0.010178558119067316_0.24425042564574173,STAT2g3,1295.8625268016488,0.0,True,0.0,True,647.9312634008244,0.0,526.0,1,True
236,0.010178558119067316_0.24425042564574173,STAT2g4,1112.7936638912468,0.0,True,0.0,True,556.3968319456234,0.0,526.0,1,True
237,0.010178558119067316_0.24425042564574173,STAT3g1,1217.3849851100194,0.0,True,0.0,True,608.6924925550097,0.0,534.0,1,True (gained)
238,0.010178558119067316_0.24425042564574173,STAT3g2,680.7779030566786,0.0,True,0.0,True,340.3889515283393,0.0,1303.0,1,True (gained)
239,0.010178558119067316_0.24425042564574173,STAT3g3,623.4570139862071,0.0,True,0.0,True,311.72850699310357,0.0,1326.0,1,True
240,0.010178558119067316_0.24425042564574173,STAT3g4,1096.0661695797567,0.0,True,0.0,True,548.0330847898783,0.0,829.0,1,True
241,0.010178558119067316_0.24425042564574173,STAT5Ag1,1162.0118188512392,0.0,True,0.0,True,581.0059094256196,0.0,542.0,1,True
242,0.010178558119067316_0.24425042564574173,STAT5Ag2,934.5848643455247,0.0,True,0.0,True,467.29243217276235,0.0,714.0,1,True (gained)
243,0.010178558119067316_0.24425042564574173,STAT5Ag3,1025.2781899892911,0.0,True,0.0,True,512.6390949946456,0.0,750.0,1,True (gained)
244,0.010178558119067316_0.24425042564574173,STAT5Ag4,1070.1881740029944,0.0,True,0.0,True,535.0940870014972,0.0,798.0,1,True (gained)
245,0.010178558119067316_0.24425042564574173,TNFRSF14g1,659.2504079794153,0.0,True,0.0,True,329.62520398970764,0.0,990.0,1,True (gained)
246,0.010178558119067316_0.24425042564574173,TNFRSF14g2,673.0887184282564,0.0,True,0.0,True,336.5443592141282,0.0,1572.0,1,True (gained)
247,0.010178558119067316_0.24425042564574173,TNFRSF14g3,604.9218396135723,0.0,True,0.0,True,302.46091980678614,0.0,1267.0,1,True (gained)
248,0.010178558119067316_0.24425042564574173,UBE2L6g1,659.2668695200472,0.0,True,0.0,True,329.6334347600236,0.0,1023.0,1,True (gained)
249,0.010178558119067316_0.24425042564574173,UBE2L6g2,1367.019226969396,0.0,True,0.0,True,683.509613484698,0.0,312.0,1,True (gained)
250,0.010178558119067316_0.24425042564574173,UBE2L6g4,704.1994533059393,0.0,True,0.0,True,352.09972665296965,0.0,1121.0,1,True (gained)
251,0.010178558119067316_0.24425042564574173,control,0.0,0.0,True,0.0,control,0.0,0.0,682.0,1,control
252,0.010178558119067316_0.45935918254440244,ATF2g1,1757.6104801611268,0.0,True,0.0,True,878.8052400805634,0.0,1227.0,1,True (gained)
253,0.010178558119067316_0.45935918254440244,ATF2g2,1902.8403667643852,0.0,True,0.0,True,951.4201833821926,0.0,940.0,1,True
254,0.010178558119067316_0.45935918254440244,ATF2g3,1743.845279480617,0.0,True,0.0,True,871.9226397403085,0.0,1414.0,1,True
255,0.010178558119067316_0.45935918254440244,ATF2g4,951.360443559743,0.0,True,0.0,True,475.6802217798715,0.0,2892.0,1,True (gained)
256,0.010178558119067316_0.45935918254440244,BRD4g1,1822.2244558494363,0.0,True,0.0,True,911.1122279247181,0.0,1272.0,1,True
257,0.010178558119067316_0.45935918254440244,BRD4g3,1921.637851628841,0.0,True,0.0,True,960.8189258144205,0.0,744.0,1,True (gained)
258,0.010178558119067316_0.45935918254440244,BRD4g4,1339.5016724337331,0.0,True,0.0,True,669.7508362168666,0.0,1706.0,1,True
259,0.010178558119067316_0.45935918254440244,CAV1g1,2131.802118413758,0.0,True,0.0,True,1065.901059206879,0.0,1180.0,1,True (gained)
260,0.010178558119067316_0.45935918254440244,CAV1g2,945.9557966795272,0.0,True,0.0,True,472.9778983397636,0.0,2312.0,1,True (gained)
261,0.010178558119067316_0.45935918254440244,CAV1g3,1484.574151143911,0.0,True,0.0,True,742.2870755719555,0.0,1800.0,1,True (gained)
262,0.010178558119067316_0.45935918254440244,CAV1g4,2109.827724086177,0.0,True,0.0,True,1054.9138620430886,0.0,704.0,1,True (gained)
263,0.010178558119067316_0.45935918254440244,CD86g1,2001.7053983954652,0.0,True,0.0,True,1000.8526991977326,0.0,880.0,1,True
264,0.010178558119067316_0.45935918254440244,CD86g2,1176.7095764142905,0.0,True,0.0,True,588.3547882071452,0.0,2026.0,1,True
265,0.010178558119067316_0.45935918254440244,CD86g3,1591.8755101470515,0.0,True,0.0,True,795.9377550735258,0.0,1557.0,1,True (gained)
266,0.010178558119067316_0.45935918254440244,CD86g4,991.8892348167577,0.0,True,0.0,True,495.94461740837886,0.0,2246.0,1,True
267,0.010178558119067316_0.45935918254440244,CMTM6g1,1982.7123822596964,0.0,True,0.0,True,991.3561911298482,0.0,653.0,1,True (gained)
268,0.010178558119067316_0.45935918254440244,CMTM6g2,860.3773304929339,0.0,True,0.0,True,430.18866524646694,0.0,2552.0,1,True
269,0.010178558119067316_0.45935918254440244,CMTM6g3,1076.8718784562643,0.0,True,0.0,True,538.4359392281322,0.0,1669.0,1,True (gained)
270,0.010178558119067316_0.45935918254440244,CUL3g1,1876.9351073487808,0.0,True,0.0,True,938.4675536743904,0.0,979.0,1,True
271,0.010178558119067316_0.45935918254440244,CUL3g2,997.3825019066708,0.0,True,0.0,True,498.6912509533354,0.0,2013.0,1,True
272,0.010178558119067316_0.45935918254440244,ETV7g1,1972.8744014259653,0.0,True,0.0,True,986.4372007129826,0.0,795.0,1,True (gained)
273,0.010178558119067316_0.45935918254440244,ETV7g2,1975.0260766544764,0.0,True,0.0,True,987.5130383272382,0.0,863.0,1,True (gained)
274,0.010178558119067316_0.45935918254440244,ETV7g3,1572.6391443324353,0.0,True,0.0,True,786.3195721662177,0.0,1464.0,1,True (gained)
275,0.010178558119067316_0.45935918254440244,ETV7g4,1074.255853667193,0.0,True,0.0,True,537.1279268335965,0.0,2322.0,1,True (gained)
276,0.010178558119067316_0.45935918254440244,IFNGR1g1,1790.6644553367353,0.0,True,0.0,True,895.3322276683676,0.0,1444.0,1,True
277,0.010178558119067316_0.45935918254440244,IFNGR1g2,1995.725286674727,0.0,True,0.0,True,997.8626433373635,0.0,717.0,1,True
278,0.010178558119067316_0.45935918254440244,IFNGR1g3,1508.6949503195256,0.0,True,0.0,True,754.3474751597628,0.0,1864.0,1,True
279,0.010178558119067316_0.45935918254440244,IFNGR1g4,1357.1004268276824,0.0,True,0.0,True,678.5502134138412,0.0,2055.0,1,True
280,0.010178558119067316_0.45935918254440244,IFNGR2g1,1695.6235941305997,0.0,True,0.0,True,847.8117970652999,0.0,1582.0,1,True
281,0.010178558119067316_0.45935918254440244,IFNGR2g2,1481.2589841626668,0.0,True,0.0,True,740.6294920813334,0.0,1988.0,1,True
282,0.010178558119067316_0.45935918254440244,IFNGR2g3,1638.8337758676728,0.0,True,0.0,True,819.4168879338364,0.0,1516.0,1,True
283,0.010178558119067316_0.45935918254440244,IFNGR2g4,1576.5353767795727,0.0,True,0.0,True,788.2676883897864,0.0,1627.0,1,True
284,0.010178558119067316_0.45935918254440244,IRF1g1,1573.8141187656443,0.0,True,0.0,True,786.9070593828221,0.0,1552.0,1,True
285,0.010178558119067316_0.45935918254440244,IRF1g2,1218.7470336248257,0.0,True,0.0,True,609.3735168124128,0.0,2316.0,1,True
286,0.010178558119067316_0.45935918254440244,IRF1g3,1135.8482813708902,0.0,True,0.0,True,567.9241406854451,0.0,2859.0,1,True
287,0.010178558119067316_0.45935918254440244,IRF1g4,1952.126930711064,0.0,True,0.0,True,976.063465355532,0.0,626.0,1,True
288,0.010178558119067316_0.45935918254440244,IRF7g1,1202.5745235500945,0.0,True,0.0,True,601.2872617750472,0.0,1685.0,1,True
289,0.010178558119067316_0.45935918254440244,IRF7g2,1846.5127966029652,0.0,True,0.0,True,923.2563983014826,0.0,1176.0,1,True (gained)
290,0.010178558119067316_0.45935918254440244,IRF7g3,1229.2521604706153,0.0,True,0.0,True,614.6260802353077,0.0,2040.0,1,True (gained)
291,0.010178558119067316_0.45935918254440244,IRF7g4,1314.7962260838458,0.0,True,0.0,True,657.3981130419229,0.0,2098.0,1,True
292,0.010178558119067316_0.45935918254440244,JAK2g1,1956.5234700932242,0.0,True,0.0,True,978.2617350466121,0.0,1633.0,1,True
293,0.010178558119067316_0.45935918254440244,JAK2g2,1111.8286477886268,0.0,True,0.0,True,555.9143238943134,0.0,2190.0,1,True
294,0.010178558119067316_0.45935918254440244,JAK2g3,1115.4304108194442,0.0,True,0.0,True,557.7152054097221,0.0,2612.0,1,True
295,0.010178558119067316_0.45935918254440244,JAK2g4,1745.8257956164919,0.0,True,0.0,True,872.9128978082459,0.0,1323.0,1,True
296,0.010178558119067316_0.45935918254440244,MARCH8g1,2198.9943124207807,0.0,True,0.0,True,1099.4971562103904,0.0,697.0,1,True (gained)
297,0.010178558119067316_0.45935918254440244,MARCH8g2,1816.9782066927596,0.0,True,0.0,True,908.4891033463798,0.0,1351.0,1,True
298,0.010178558119067316_0.45935918254440244,MARCH8g3,1131.2800118334544,0.0,True,0.0,True,565.6400059167272,0.0,2983.0,1,True (gained)
299,0.010178558119067316_0.45935918254440244,MARCH8g4,1095.6542259810385,0.0,True,0.0,True,547.8271129905193,0.0,2188.0,1,True (gained)
300,0.010178558119067316_0.45935918254440244,NFKBIAg1,1974.4942529615523,0.0,True,0.0,True,987.2471264807762,0.0,693.0,1,True (gained)
301,0.010178558119067316_0.45935918254440244,NFKBIAg2,1050.5723324514238,0.0,True,0.0,True,525.2861662257119,0.0,2408.0,1,True
302,0.010178558119067316_0.45935918254440244,NFKBIAg3,1042.1807612791893,0.0,True,0.0,True,521.0903806395946,0.0,2388.0,1,True
303,0.010178558119067316_0.45935918254440244,PDCD1LG2g1,1376.0718502430955,0.0,True,0.0,True,688.0359251215477,0.0,1846.0,1,True (gained)
304,0.010178558119067316_0.45935918254440244,PDCD1LG2g2,1738.921479617743,0.0,True,0.0,True,869.4607398088715,0.0,1596.0,1,True (gained)
305,0.010178558119067316_0.45935918254440244,PDCD1LG2g3,1943.444255572492,0.0,True,0.0,True,971.722127786246,0.0,620.0,1,True
306,0.010178558119067316_0.45935918254440244,PDCD1LG2g4,1001.5209334138211,0.0,True,0.0,True,500.76046670691056,0.0,2322.0,1,True (gained)
307,0.010178558119067316_0.45935918254440244,POU2F2g1,2103.588590352284,0.0,True,0.0,True,1051.794295176142,0.0,750.0,1,True
308,0.010178558119067316_0.45935918254440244,POU2F2g2,1329.7849459840936,0.0,True,0.0,True,664.8924729920468,0.0,2064.0,1,True (gained)
309,0.010178558119067316_0.45935918254440244,POU2F2g3,1763.76396276223,0.0,True,0.0,True,881.881981381115,0.0,1062.0,1,True
310,0.010178558119067316_0.45935918254440244,SMAD4g1,1891.3150175935777,0.0,True,0.0,True,945.6575087967889,0.0,1255.0,1,True
311,0.010178558119067316_0.45935918254440244,SMAD4g2,1857.5563955086084,0.0,True,0.0,True,928.7781977543042,0.0,1232.0,1,True
312,0.010178558119067316_0.45935918254440244,SMAD4g3,979.1959818378361,0.0,True,0.0,True,489.5979909189181,0.0,2059.0,1,True
313,0.010178558119067316_0.45935918254440244,SMAD4g4,1970.1111627991058,0.0,True,0.0,True,985.0555813995529,0.0,1102.0,1,True
314,0.010178558119067316_0.45935918254440244,STAT1g1,2126.054416493733,0.0,True,0.0,True,1063.0272082468664,0.0,1097.0,1,True
315,0.010178558119067316_0.45935918254440244,STAT1g2,1060.7658704442247,0.0,True,0.0,True,530.3829352221123,0.0,1877.0,1,True
316,0.010178558119067316_0.45935918254440244,STAT1g3,1173.8348590733892,0.0,True,0.0,True,586.9174295366946,0.0,1735.0,1,True
317,0.010178558119067316_0.45935918254440244,STAT2g1,1878.768031236347,0.0,True,0.0,True,939.3840156181735,0.0,834.0,1,True
318,0.010178558119067316_0.45935918254440244,STAT2g2,1090.0390465385274,0.0,True,0.0,True,545.0195232692637,0.0,3368.0,1,True
319,0.010178558119067316_0.45935918254440244,STAT2g3,2163.9094850592833,0.0,True,0.0,True,1081.9547425296416,0.0,1004.0,1,True
320,0.010178558119067316_0.45935918254440244,STAT2g4,1851.8474393403126,0.0,True,0.0,True,925.9237196701563,0.0,1010.0,1,True
321,0.010178558119067316_0.45935918254440244,STAT3g1,2030.692138769321,0.0,True,0.0,True,1015.3460693846605,0.0,1022.0,1,True (gained)
322,0.010178558119067316_0.45935918254440244,STAT3g2,1148.226435439463,0.0,True,0.0,True,574.1132177197316,0.0,2474.0,1,True (gained)
323,0.010178558119067316_0.45935918254440244,STAT3g3,1146.942719048635,0.0,True,0.0,True,573.4713595243174,0.0,2522.0,1,True
324,0.010178558119067316_0.45935918254440244,STAT3g4,1891.9951636440765,0.0,True,0.0,True,945.9975818220382,0.0,1545.0,1,True
325,0.010178558119067316_0.45935918254440244,STAT5Ag1,1861.0844977967522,0.0,True,0.0,True,930.5422488983761,0.0,1011.0,1,True
326,0.010178558119067316_0.45935918254440244,STAT5Ag2,1651.8899064360621,0.0,True,0.0,True,825.9449532180311,0.0,1375.0,1,True (gained)
327,0.010178558119067316_0.45935918254440244,STAT5Ag3,1746.230707617084,0.0,True,0.0,True,873.115353808542,0.0,1433.0,1,True (gained)
328,0.010178558119067316_0.45935918254440244,STAT5Ag4,1847.188390686377,0.0,True,0.0,True,923.5941953431885,0.0,1503.0,1,True (gained)
329,0.010178558119067316_0.45935918254440244,TNFRSF14g1,1097.0255825344482,0.0,True,0.0,True,548.5127912672241,0.0,1850.0,1,True (gained)
330,0.010178558119067316_0.45935918254440244,TNFRSF14g2,1099.4191084974304,0.0,True,0.0,True,549.7095542487152,0.0,3072.0,1,True (gained)
331,0.010178558119067316_0.45935918254440244,TNFRSF14g3,1076.0923016202146,0.0,True,0.0,True,538.0461508101073,0.0,2357.0,1,True (gained)
332,0.010178558119067316_0.45935918254440244,UBE2L6g1,978.1788121050845,0.0,True,0.0,True,489.08940605254224,0.0,1922.0,1,True (gained)
333,0.010178558119067316_0.45935918254440244,UBE2L6g2,2162.766188021152,0.0,True,0.0,True,1081.383094010576,0.0,577.0,1,True (gained)
334,0.010178558119067316_0.45935918254440244,UBE2L6g4,1263.0384348085036,0.0,True,0.0,True,631.5192174042518,0.0,2086.0,1,True (gained)
335,0.010178558119067316_0.45935918254440244,control,0.0,0.0,True,0.0,control,0.0,0.0,1222.0,1,control
336,0.010178558119067316_0.7182674431585703,ATF2g1,2543.4404091215497,0.0,True,0.0,True,1271.7202045607748,0.0,1909.0,1,True (gained)
337,0.010178558119067316_0.7182674431585703,ATF2g2,2638.6405395958686,0.0,True,0.0,True,1319.3202697979343,0.0,1467.0,1,True
338,0.010178558119067316_0.7182674431585703,ATF2g3,2354.8502898290703,0.0,True,0.0,True,1177.4251449145352,0.0,2230.0,1,True
339,0.010178558119067316_0.7182674431585703,ATF2g4,1294.9506100876913,0.0,True,0.0,True,647.4753050438457,0.0,4518.0,1,True (gained)
340,0.010178558119067316_0.7182674431585703,BRD4g1,2453.9624394476505,0.0,True,0.0,True,1226.9812197238252,0.0,1920.0,1,True
341,0.010178558119067316_0.7182674431585703,BRD4g3,2819.6452402618697,0.0,True,0.0,True,1409.8226201309349,0.0,1150.0,1,True (gained)
342,0.010178558119067316_0.7182674431585703,BRD4g4,2050.107005535647,0.0,True,0.0,True,1025.0535027678236,0.0,2669.0,1,True
343,0.010178558119067316_0.7182674431585703,CAV1g1,2929.7526719129446,0.0,True,0.0,True,1464.8763359564723,0.0,1823.0,1,True (gained)
344,0.010178558119067316_0.7182674431585703,CAV1g2,1275.6064098642519,0.0,True,0.0,True,637.8032049321259,0.0,3666.0,1,True (gained)
345,0.010178558119067316_0.7182674431585703,CAV1g3,2267.320406177246,0.0,True,0.0,True,1133.660203088623,0.0,2815.0,1,True (gained)
346,0.010178558119067316_0.7182674431585703,CAV1g4,2947.798729063828,0.0,True,0.0,True,1473.899364531914,0.0,1156.0,1,True (gained)
347,0.010178558119067316_0.7182674431585703,CD86g1,2905.8495430522707,0.0,True,0.0,True,1452.9247715261354,0.0,1410.0,1,True
348,0.010178558119067316_0.7182674431585703,CD86g2,1611.428554005459,0.0,True,0.0,True,805.7142770027295,0.0,3130.0,1,True
349,0.010178558119067316_0.7182674431585703,CD86g3,2024.6422734487421,0.0,True,0.0,True,1012.3211367243711,0.0,2392.0,1,True (gained)
