,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
169,0.010178558119067316_0.010178558119067316,"Tozasertib (VX-680, MK-0457)",0.718642891217204,0.25,False,1.0,False,1.7138938097249115,1.276158895697111,12.666667,6,False (lost)
170,0.010178558119067316_0.010178558119067316,Trametinib (GSK1120212),0.8879844666153471,0.15,False,0.9999999999983671,False,1.7446932325725109,1.1684161659941674,22.0,6,False (lost)
171,0.010178558119067316_0.010178558119067316,Tranylcypromine (2-PCPA) HCl,0.43675703697842216,0.8,False,1.0,False,2.270537613479717,2.671332357445505,9.166667,6,False (lost)
172,0.010178558119067316_0.010178558119067316,Triamcinolone Acetonide,0.2854359059660405,0.8,False,1.0,False,1.7191694932696993,1.7199172480378508,10.833333,6,False (lost)
173,0.010178558119067316_0.010178558119067316,Trichostatin A (TSA),0.5621202834033483,0.5,False,1.0,False,1.8114372154496554,1.6277683149604558,15.666667,6,False (lost)
174,0.010178558119067316_0.010178558119067316,Tubastatin A HCl,0.8620131711877157,0.3,False,1.0,False,2.494789519492625,2.694580035262028,7.8333335,6,False (lost)
175,0.010178558119067316_0.010178558119067316,Tucidinostat (Chidamide),1.054122546323677,0.3,False,1.0,False,2.8890512204648457,3.290994062070507,17.833334,6,False (lost)
176,0.010178558119067316_0.010178558119067316,UNC0379,0.5606693238135889,0.45,False,1.0,False,1.5851661133408905,1.1766770703326854,15.166667,6,False (lost)
177,0.010178558119067316_0.010178558119067316,UNC0631,1.0966638118451852,0.35,False,1.0,False,2.8614122700236178,3.1931748956665453,8.333333,6,False (lost)
178,0.010178558119067316_0.010178558119067316,UNC1999,0.5971408877638802,0.75,False,1.0,False,2.4981173765171434,2.966108032734898,21.166666,6,False (lost)
179,0.010178558119067316_0.010178558119067316,Valproic acid sodium salt (Sodium valproate),0.5760076587723528,0.3,False,1.0,False,1.7460271348231815,1.4830607783385037,29.833334,6,False
180,0.010178558119067316_0.010178558119067316,Vandetanib (ZD6474),0.7327971190045948,0.25,False,1.0,False,2.2550279622135743,2.344272972887047,22.833334,6,False (lost)
181,0.010178558119067316_0.010178558119067316,Veliparib (ABT-888),0.30026980463862274,0.8,False,1.0,False,1.812115128947926,1.8909746207217235,10.0,6,False (lost)
182,0.010178558119067316_0.010178558119067316,WHI-P154,0.6479820872481374,0.3,False,1.0,False,1.8663995402912765,1.6518311607989087,8.666667,6,False (lost)
183,0.010178558119067316_0.010178558119067316,WP1066,0.4288619682727708,0.7,False,1.0,False,2.00672827542353,2.1516087500387817,9.333333,6,False
184,0.010178558119067316_0.010178558119067316,XAV-939,1.0047282764416616,0.6,False,1.0,False,3.3672657173595177,4.296817325741869,18.333334,6,False
185,0.010178558119067316_0.010178558119067316,YM155 (Sepantronium Bromide),0.5762968389599372,0.4,False,1.0,False,1.5676525724553072,1.1260224734151705,13.666667,6,False (lost)
186,0.010178558119067316_0.010178558119067316,ZM 447439,0.6347322309570251,0.2,False,0.9999999999999994,False,1.6149052031594535,1.1620923428263752,31.5,6,False (lost)
187,0.010178558119067316_0.010178558119067316,Zileuton,0.5244324407480119,0.35,False,1.0,False,1.187312628653685,0.4172069840238516,45.0,6,False
188,0.010178558119067316_0.010178558119067316,control,0.0,0.0,True,0.0,control,1.4329858325355067,1.4329858325355067,15.5,6,control
189,0.010178558119067316_0.09036800464548167,2-Methoxyestradiol (2-MeOE2),3.869263664755209,0.35,False,1.0,False,11.581589304645599,10.195094142822468,157.0,6,False (lost)
190,0.010178558119067316_0.09036800464548167,(+)-JQ1,5.919435864749124,0.15,False,0.9999999999313998,False,13.660021873505057,12.30178708054747,66.166664,6,False (lost)
191,0.010178558119067316_0.09036800464548167,A-366,4.75539493052584,0.1,False,0.9999999522688926,False,12.02766517018949,10.20111460813962,97.0,6,False (lost)
192,0.010178558119067316_0.09036800464548167,ABT-737,3.412070388424601,0.8,False,1.0,False,11.674133959889849,10.837376729641576,153.83333,6,False (lost)
193,0.010178558119067316_0.09036800464548167,AC480 (BMS-599626),3.8298424981867942,0.55,False,1.0,False,12.898225287703214,12.86778727550611,100.5,6,False (lost)
194,0.010178558119067316_0.09036800464548167,AG-490 (Tyrphostin B42),3.560655511908138,0.75,False,1.0,False,11.837241210935412,11.015006108249166,130.5,6,False (lost)
195,0.010178558119067316_0.09036800464548167,AG-14361,3.3336157115123335,0.95,False,1.0,False,11.963980646421364,11.495524779616874,127.0,6,False (lost)
196,0.010178558119067316_0.09036800464548167,AICAR (Acadesine),4.96146143595991,0.35,False,1.0,False,13.623312602628294,13.186342967583162,118.666664,6,False (lost)
197,0.010178558119067316_0.09036800464548167,AMG-900,3.7617372433418783,0.25,False,0.9999999999999996,False,10.156365001996845,7.4521719589382895,226.33333,6,False (lost)
198,0.010178558119067316_0.09036800464548167,AR-42,4.059421802293709,0.25,False,0.9999999999999996,False,10.721877471596251,8.28551233918528,118.0,6,False (lost)
199,0.010178558119067316_0.09036800464548167,AT9283,2.5586206266501126,0.75,False,1.0,False,9.421015310644059,7.184589192924482,187.66667,6,False (lost)
200,0.010178558119067316_0.09036800464548167,AZ 960,4.024195276180741,0.25,False,0.9999999999999996,False,11.235477283870509,9.347938489846753,181.0,6,False (lost)
201,0.010178558119067316_0.09036800464548167,AZD1480,4.033349885775717,0.55,False,1.0,False,12.689800481265815,12.247430275042392,162.5,6,False (lost)
202,0.010178558119067316_0.09036800464548167,Abexinostat (PCI-24781),4.6461670074391,0.35,False,1.0,False,12.620959325223534,11.496930841294455,109.5,6,False (lost)
203,0.010178558119067316_0.09036800464548167,Alendronate sodium trihydrate,4.770831673130312,0.0,True,0.0,True,11.012318420853209,8.154984366862585,149.33333,6,True
204,0.010178558119067316_0.09036800464548167,Alisertib (MLN8237),3.4513018434734875,0.5,False,1.0,False,10.76350190078865,8.976881156390293,136.5,6,False (lost)
205,0.010178558119067316_0.09036800464548167,Altretamine,3.174981428747655,0.8,False,1.0,False,12.378912417075789,12.484022603690406,97.166664,6,False
206,0.010178558119067316_0.09036800464548167,Alvespimycin (17-DMAG) HCl,3.014848870157868,1.0,False,1.0,False,12.198694916496798,12.283720161122211,120.833336,6,False (lost)
207,0.010178558119067316_0.09036800464548167,Aminoglutethimide ,3.762194489443891,0.4,False,1.0,False,11.987272907881751,11.113530524606087,151.83333,6,False (lost)
208,0.010178558119067316_0.09036800464548167,Amisulpride,3.776574287114956,0.75,False,1.0,False,12.302495667455439,11.729596246082401,95.5,6,False (lost)
209,0.010178558119067316_0.09036800464548167,Anacardic Acid,3.3995958375385626,0.7,False,1.0,False,11.703314187446773,10.908211735641464,108.666664,6,False
210,0.010178558119067316_0.09036800464548167,Andarine,3.8831740613466597,0.75,False,1.0,False,12.829502525768634,12.677010188477091,179.5,6,False (lost)
211,0.010178558119067316_0.09036800464548167,Aurora A Inhibitor I,6.120854652682361,0.1,False,0.9999999522688926,False,12.25760084026099,9.295526226126094,88.333336,6,False (lost)
212,0.010178558119067316_0.09036800464548167,Avagacestat (BMS-708163),2.6837711696082547,1.0,False,1.0,False,11.162137035642978,10.541682099964184,261.33334,6,False (lost)
213,0.010178558119067316_0.09036800464548167,Azacitidine ,8.461634082431642,0.0,True,0.0,True,13.639016200667095,9.717577517189032,82.166664,6,True
214,0.010178558119067316_0.09036800464548167,BMS-265246,3.870945860679715,0.45,False,1.0,False,11.616627163865472,10.263487665337705,149.66667,6,False (lost)
215,0.010178558119067316_0.09036800464548167,BMS-536924,3.3706723205040774,0.95,False,1.0,False,13.139764780616588,13.810036439015578,79.5,6,False (lost)
216,0.010178558119067316_0.09036800464548167,BMS-754807,6.655576278003066,0.0,True,0.0,True,12.922751689752666,10.091106299788741,85.0,6,True
217,0.010178558119067316_0.09036800464548167,BMS-911543,4.7649752576515905,0.05,False,0.9998448554570262,False,11.574719666394667,9.28564327342422,130.5,6,False (lost)
218,0.010178558119067316_0.09036800464548167,BRD4770,3.6654162589698895,0.4,False,1.0,False,11.178000838752958,9.591764616822505,135.16667,6,False
219,0.010178558119067316_0.09036800464548167,Barasertib (AZD1152-HQPA),4.965527187017832,0.0,True,0.0,True,10.935507691628501,7.80666739452565,105.666664,6,True
220,0.010178558119067316_0.09036800464548167,"Baricitinib (LY3009104, INCB028050)",5.2565829277532,0.1,False,0.9999999522688926,False,13.100397555452771,11.845391381438818,276.66666,6,False (lost)
221,0.010178558119067316_0.09036800464548167,Belinostat (PXD101),3.7158684960631128,0.45,False,1.0,False,11.73371219491587,10.652735092055108,105.666664,6,False (lost)
222,0.010178558119067316_0.09036800464548167,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),5.067944666502498,0.0,True,0.0,True,12.26855780279171,10.370350137367405,135.5,6,True
223,0.010178558119067316_0.09036800464548167,Bosutinib (SKI-606),5.113703488311442,0.35,False,1.0,False,15.137839798735463,16.063155307445964,92.833336,6,False (lost)
224,0.010178558119067316_0.09036800464548167,Busulfan ,4.109068262889197,0.2,False,0.9999999999998709,False,10.761106098977928,8.314323133353135,164.16667,6,False (lost)
225,0.010178558119067316_0.09036800464548167,CEP-33779,4.818752943976987,0.15,False,0.9999999999313998,False,11.518314275478769,9.119054805267034,106.666664,6,False (lost)
226,0.010178558119067316_0.09036800464548167,CUDC-101,3.599290668425473,0.45,False,1.0,False,11.140051359175594,9.581991248212198,149.16667,6,False (lost)
227,0.010178558119067316_0.09036800464548167,CUDC-907,4.073162343995506,0.55,False,1.0,False,12.86186976546517,12.551756385221312,86.0,6,False (lost)
228,0.010178558119067316_0.09036800464548167,CYC116,4.666622628239983,0.2,False,0.9999999999998709,False,13.045405302375178,12.325367174796845,174.83333,6,False (lost)
229,0.010178558119067316_0.09036800464548167,Capecitabine ,3.6574143865262716,0.25,False,0.9999999999999996,False,10.021252545063795,7.2862699018877874,267.0,6,False (lost)
230,0.010178558119067316_0.09036800464548167,Carmofur,6.620098749973453,0.2,False,0.9999999999998709,False,15.344892644442094,14.970865737197215,60.666668,6,False (lost)
231,0.010178558119067316_0.09036800464548167,Cediranib (AZD2171),5.362293746115794,0.05,False,0.9998448554570262,False,13.193714759892199,11.926314971955083,157.83333,6,False (lost)
232,0.010178558119067316_0.09036800464548167,Celecoxib,2.925374508776695,0.75,False,1.0,False,9.43312373597809,6.8420521614659595,188.66667,6,False (lost)
233,0.010178558119067316_0.09036800464548167,"Cerdulatinib (PRT062070, PRT2070)",3.8792287214910797,0.55,False,1.0,False,12.066868522983038,11.155687522761479,183.5,6,False (lost)
234,0.010178558119067316_0.09036800464548167,Cimetidine ,3.9806736435274956,0.3,False,1.0,False,11.691574834853022,10.303655224465027,183.0,6,False (lost)
235,0.010178558119067316_0.09036800464548167,Clevudine ,3.7880222518755726,0.55,False,1.0,False,12.08648145163345,11.286119849677807,122.5,6,False
236,0.010178558119067316_0.09036800464548167,Costunolide,2.533114416570786,0.9,False,1.0,False,10.743809802061273,9.85568438583824,192.16667,6,False (lost)
237,0.010178558119067316_0.09036800464548167,Crizotinib (PF-02341066),4.977903219394024,0.1,False,0.9999999522688926,False,13.330633311284673,12.58454260146181,151.16667,6,False (lost)
238,0.010178558119067316_0.09036800464548167,Curcumin,2.1969044331008423,0.9,False,1.0,False,9.620780178377593,7.945835121940823,189.5,6,False
239,0.010178558119067316_0.09036800464548167,Cyclocytidine HCl,5.1830399119191615,0.25,False,0.9999999999999996,False,13.383757794934116,12.485654876235547,77.666664,6,False (lost)
240,0.010178558119067316_0.09036800464548167,Dacinostat (LAQ824),6.702052652413041,0.0,True,0.0,True,12.21831645602845,8.63575945793034,104.666664,6,True
241,0.010178558119067316_0.09036800464548167,Danusertib (PHA-739358),3.7001682187607496,0.35,False,1.0,False,9.33129114510169,5.863593269729111,172.66667,6,False (lost)
242,0.010178558119067316_0.09036800464548167,Daphnetin,4.255659738047347,0.35,False,1.0,False,12.025888654442186,10.697296769123508,114.5,6,False (lost)
243,0.010178558119067316_0.09036800464548167,Dasatinib,4.70699702380516,0.1,False,0.9999999522688926,False,11.439949612355093,9.07408139919151,108.166664,6,False (lost)
244,0.010178558119067316_0.09036800464548167,Decitabine,4.9834483172019866,0.45,False,1.0,False,13.356807626840663,12.631346134765815,114.166664,6,False (lost)
245,0.010178558119067316_0.09036800464548167,Disulfiram ,3.6480541707173497,0.8,False,1.0,False,13.16107738676541,13.57527980109995,154.16667,6,False
246,0.010178558119067316_0.09036800464548167,Divalproex Sodium,2.782093427630615,0.8,False,1.0,False,10.78538499580271,9.689855762261281,122.166664,6,False (lost)
247,0.010178558119067316_0.09036800464548167,Droxinostat,5.204448493782895,0.0,True,0.0,True,10.976756220095876,7.650243144695336,182.33333,6,True
248,0.010178558119067316_0.09036800464548167,EED226,2.551905855349638,1.0,False,1.0,False,10.457093846928851,9.263461036794544,114.5,6,False (lost)
249,0.010178558119067316_0.09036800464548167,ENMD-2076,3.6929886854725194,0.75,False,1.0,False,13.196763118210846,13.601716749235656,104.666664,6,False (lost)
250,0.010178558119067316_0.09036800464548167,ENMD-2076 L-(+)-Tartaric acid ,3.1367814577792146,0.65,False,1.0,False,10.512130587622416,8.788658915752103,154.5,6,False (lost)
251,0.010178558119067316_0.09036800464548167,Ellagic acid,5.114171398960552,0.05,False,0.9998448554570262,False,11.742657265694653,9.272322330715234,116.333336,6,False (lost)
252,0.010178558119067316_0.09036800464548167,Entacapone,3.992418573602947,0.2,False,0.9999999999998709,False,11.567721926272988,10.044204477229504,77.333336,6,False (lost)
253,0.010178558119067316_0.09036800464548167,Entinostat (MS-275),3.548729086549674,0.65,False,1.0,False,10.98759131144734,9.327632734631484,185.16667,6,False (lost)
254,0.010178558119067316_0.09036800464548167,Enzastaurin (LY317615),3.2195935652578296,0.3,False,1.0,False,8.780119893635986,5.241825420300622,172.16667,6,False (lost)
255,0.010178558119067316_0.09036800464548167,Epothilone A,3.8155906922138154,0.65,False,1.0,False,12.65830844190013,12.402205389872922,105.666664,6,False (lost)
256,0.010178558119067316_0.09036800464548167,FLLL32,4.389757383017493,0.15,False,0.9999999999313998,False,10.39457578434041,7.300573383949809,192.5,6,False (lost)
257,0.010178558119067316_0.09036800464548167,Fasudil (HA-1077) HCl,4.6863834722839695,0.1,False,0.9999999522688926,False,10.384971930688472,6.984739587379454,110.5,6,False (lost)
258,0.010178558119067316_0.09036800464548167,"Fedratinib (SAR302503, TG101348)",5.771813319945661,0.0,True,0.0,True,13.34699580659692,11.823357491534667,74.5,6,True
259,0.010178558119067316_0.09036800464548167,Filgotinib (GLPG0634),4.015486196756957,0.3,False,1.0,False,12.305431172682916,11.496555346895354,136.83333,6,False
260,0.010178558119067316_0.09036800464548167,Flavopiridol HCl,4.845700420611671,0.0,True,0.0,True,10.652302759845519,7.360084297365846,185.16667,6,True
261,0.010178558119067316_0.09036800464548167,"Fluorouracil (5-Fluoracil, 5-FU)",2.751882866770318,1.0,False,1.0,False,10.073436898879727,8.296170129275616,175.66667,6,False (lost)
262,0.010178558119067316_0.09036800464548167,Fulvestrant,2.5192534678501417,0.95,False,1.0,False,10.518629120625857,9.419183971688051,230.83333,6,False (lost)
263,0.010178558119067316_0.09036800464548167,G007-LK,4.0382354779639815,0.45,False,1.0,False,11.389096144952099,9.641136010226695,98.166664,6,False (lost)
264,0.010178558119067316_0.09036800464548167,GSK1070916,4.115780086810391,0.65,False,1.0,False,13.070137281611178,12.92567367469844,102.0,6,False (lost)
265,0.010178558119067316_0.09036800464548167,GSK J1,4.620168328269095,0.25,False,0.9999999999999996,False,12.928986069382724,12.138983008782828,69.166664,6,False (lost)
266,0.010178558119067316_0.09036800464548167,GSK-LSD1 2HCl,3.8887646284793487,0.65,False,1.0,False,12.607076324119053,12.226567218045236,139.5,6,False (lost)
267,0.010178558119067316_0.09036800464548167,Gandotinib (LY2784544),2.529072790841594,0.95,False,1.0,False,10.994353162255786,10.360812731956464,135.83333,6,False (lost)
268,0.010178558119067316_0.09036800464548167,Givinostat (ITF2357),3.980147530169562,0.2,False,0.9999999999998709,False,11.335718153641416,9.59246797539975,84.666664,6,False (lost)
269,0.010178558119067316_0.09036800464548167,Glesatinib?(MGCD265),4.84685911901941,0.0,True,0.0,True,11.224404727697756,8.503129534662586,89.666664,6,True
270,0.010178558119067316_0.09036800464548167,Hesperadin,6.726764454430059,0.0,True,0.0,True,11.605663797095836,7.385742338048093,123.333336,6,True
271,0.010178558119067316_0.09036800464548167,INO-1001 (3-Aminobenzamide),5.051784099049772,0.3,False,1.0,False,13.64047857857231,13.130352256381327,123.666664,6,False (lost)
272,0.010178558119067316_0.09036800464548167,IOX2,3.04969069202272,0.75,False,1.0,False,10.814062588960327,9.479613684184415,120.333336,6,False (lost)
273,0.010178558119067316_0.09036800464548167,ITSA-1 (ITSA1),4.4921495654724755,0.5,False,1.0,False,13.056848469794721,12.52272657240345,98.166664,6,False (lost)
274,0.010178558119067316_0.09036800464548167,Iniparib (BSI-201),3.4012220937762994,0.75,False,1.0,False,11.438948179165221,10.37785346284063,118.666664,6,False (lost)
