,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
169,0.004265823704965532_0.004265823704965532,"Tozasertib (VX-680, MK-0457)",1.8912061502728852,0.0,True,0.0,True,2.739351175941043,3.3072366270521134,3.0,3,True
170,0.004265823704965532_0.004265823704965532,Trametinib (GSK1120212),2.326269591681851,0.0,True,0.0,True,1.4423917841420482,0.27825440204515745,6.0,3,True
171,0.004265823704965532_0.004265823704965532,Tranylcypromine (2-PCPA) HCl,0.4625682034522985,0.06,False,0.9740257292994555,False,0.6590284004568374,0.5752290229042883,3.6666667,3,False (lost)
172,0.004265823704965532_0.004265823704965532,Triamcinolone Acetonide,1.063616489326851,0.0,True,0.0,True,1.5335441928321845,1.7232123217804307,12.666667,3,True
173,0.004265823704965532_0.004265823704965532,Trichostatin A (TSA),0.9903847132166481,0.0,True,0.0,True,1.4248907366983752,1.5791371856230145,3.6666667,3,True
174,0.004265823704965532_0.004265823704965532,Tubastatin A HCl,0.1311999562579696,0.78,False,0.99668224,False,0.20812737372723558,0.00479521663941389,3.0,3,False (lost)
175,0.004265823704965532_0.004265823704965532,Tucidinostat (Chidamide),0.6350247017401451,0.08,False,0.9869091748559277,False,0.9159809076079389,0.916677538918645,4.0,3,False (lost)
176,0.004265823704965532_0.004265823704965532,UNC0379,1.6995711561212403,0.0,True,0.0,True,1.1077087458872954,0.23558676109626284,11.0,3,True
177,0.004265823704965532_0.004265823704965532,UNC0631,0.20995710173879845,0.0,True,0.0,True,0.29340672382762323,0.09659677135936023,4.0,3,True (gained)
178,0.004265823704965532_0.004265823704965532,UNC1999,0.7560791959353792,0.0,True,0.0,True,0.6452727275553016,0.25420668461813634,6.3333335,3,True
179,0.004265823704965532_0.004265823704965532,Valproic acid sodium salt (Sodium valproate),0.9177294325916363,0.0,True,0.0,True,0.9679539109099095,0.737918814671095,4.6666665,3,True (gained)
180,0.004265823704965532_0.004265823704965532,Vandetanib (ZD6474),0.9333922332386855,0.32,False,0.9955723737338837,False,1.4544209691058936,1.6951901304160144,7.0,3,False (lost)
181,0.004265823704965532_0.004265823704965532,Veliparib (ABT-888),0.9105922342463155,0.0,True,0.0,True,0.8063030928045536,0.4217543768057037,4.6666665,3,True
182,0.004265823704965532_0.004265823704965532,WHI-P154,0.4467121015702021,0.04,True,0.9377063402093107,False,0.6357933748151086,0.5446150735029273,5.6666665,3,False
183,0.004265823704965532_0.004265823704965532,WP1066,0.7938314893843343,0.0,True,0.0,True,0.861652507931289,0.6492139519211562,6.0,3,True (gained)
184,0.004265823704965532_0.004265823704965532,XAV-939,0.8920314616384031,0.0,True,0.0,True,1.2795317066565333,1.3867723771175757,4.3333335,3,True (gained)
185,0.004265823704965532_0.004265823704965532,YM155 (Sepantronium Bromide),0.3879265269274416,0.08,False,0.9869091748559277,False,0.5569756079807738,0.4457651144770182,4.3333335,3,False (lost)
186,0.004265823704965532_0.004265823704965532,ZM 447439,0.7108421706403523,0.0,True,0.0,True,0.5683759982669433,0.14565025133644646,7.0,3,True
187,0.004265823704965532_0.004265823704965532,Zileuton,1.6375145454580537,0.0,True,0.0,True,1.9979841784113477,2.078194236807554,5.3333335,3,True (gained)
188,0.004265823704965532_0.004265823704965532,control,0.0,0.0,True,0.0,control,0.2802595745570878,0.2802595745570878,1.6666666,3,control
189,0.004265823704965532_0.038174356827180955,2-Methoxyestradiol (2-MeOE2),8.881552043147034,0.18,False,0.9999999946773265,False,9.962379930942863,7.454766608851447,58.0,3,False (lost)
190,0.004265823704965532_0.038174356827180955,(+)-JQ1,9.287751638472585,0.06,False,0.9998945801648493,False,10.617247142659883,8.358301436959936,26.333334,3,False (lost)
191,0.004265823704965532_0.038174356827180955,A-366,4.263066652099564,0.08,False,0.9999921641943502,False,5.0711481981993485,2.2907885344118895,79.0,3,False
192,0.004265823704965532_0.038174356827180955,ABT-737,5.020034241870114,0.2,False,0.9999999984822899,False,7.182460955066722,5.756446458376086,56.0,3,False (lost)
193,0.004265823704965532_0.038174356827180955,AC480 (BMS-599626),5.8352361428004045,0.0,True,0.0,True,6.044068973473293,2.6644605942589368,60.666668,3,True
194,0.004265823704965532_0.038174356827180955,AG-490 (Tyrphostin B42),2.3575380028945854,0.9,False,0.9999999999980637,False,4.400358961053466,2.8547387093251015,91.333336,3,False (lost)
195,0.004265823704965532_0.038174356827180955,AG-14361,6.029688995242729,0.24,False,0.9999999991253526,False,7.431912099371822,5.245693993613671,35.333332,3,False (lost)
196,0.004265823704965532_0.038174356827180955,AICAR (Acadesine),5.217398284315399,0.12,False,0.9999997188388482,False,6.587733845382605,4.369628196562567,149.66667,3,False (lost)
197,0.004265823704965532_0.038174356827180955,AMG-900,4.8168966566646585,0.24,False,0.9999999991253526,False,6.3720465662908286,4.338755266029753,121.333336,3,False (lost)
198,0.004265823704965532_0.038174356827180955,AR-42,2.238452433344626,0.96,False,0.9999999999980637,False,5.014259662089131,4.201625680946391,76.0,3,False (lost)
199,0.004265823704965532_0.038174356827180955,AT9283,3.5179967550116475,0.22,False,0.9999999985817349,False,4.76848362183447,2.4305292787700448,89.333336,3,False (lost)
200,0.004265823704965532_0.038174356827180955,AZ 960,8.313853699637987,0.0,True,0.0,True,10.00710654334352,8.111918177161812,58.333332,3,True
201,0.004265823704965532_0.038174356827180955,AZD1480,3.059098576185034,0.72,False,0.9999999999980637,False,5.12528726050546,3.6030347349386407,102.0,3,False
202,0.004265823704965532_0.038174356827180955,Abexinostat (PCI-24781),13.16482529800791,0.0,True,0.0,True,15.387032286790474,14.02079806568579,23.0,3,True
203,0.004265823704965532_0.038174356827180955,Alendronate sodium trihydrate,4.526741011719176,0.1,False,0.9999980931625189,False,6.072920999941944,4.030659778277467,47.666668,3,False (lost)
204,0.004265823704965532_0.038174356827180955,Alisertib (MLN8237),4.284435109533215,0.14,False,0.9999999156989985,False,4.877918603049463,1.8829608866784657,153.66667,3,False (lost)
205,0.004265823704965532_0.038174356827180955,Altretamine,3.4369469057484543,0.4,False,0.9999999999775477,False,5.503886243779408,3.982384371923116,59.333332,3,False
206,0.004265823704965532_0.038174356827180955,Alvespimycin (17-DMAG) HCl,4.877941750745956,0.24,False,0.9999999991253526,False,6.782114924089186,5.097846887545169,37.0,3,False (lost)
207,0.004265823704965532_0.038174356827180955,Aminoglutethimide ,7.079163458463961,0.14,False,0.9999999156989985,False,7.9928177670549285,5.318030865758651,37.666668,3,False (lost)
208,0.004265823704965532_0.038174356827180955,Amisulpride,10.869838318934617,0.0,True,0.0,True,10.481324195533851,6.50436886224584,39.666668,3,True (gained)
209,0.004265823704965532_0.038174356827180955,Anacardic Acid,5.618463063525747,0.34,False,0.999999999921574,False,7.931279818079722,6.655655362746454,32.666668,3,False
210,0.004265823704965532_0.038174356827180955,Andarine,3.622452621615986,0.48,False,0.9999999999775477,False,5.632099545188419,4.053305258873607,41.666668,3,False
211,0.004265823704965532_0.038174356827180955,Aurora A Inhibitor I,3.4337643454502804,0.18,False,0.9999999946773265,False,4.471799970290147,1.9213943852427693,63.333332,3,False (lost)
212,0.004265823704965532_0.038174356827180955,Avagacestat (BMS-708163),5.392531047272746,0.0,True,0.0,True,6.089968988985934,3.198965720811878,53.0,3,True (gained)
213,0.004265823704965532_0.038174356827180955,Azacitidine ,1.9664941313959274,0.9,False,0.9999999999980637,False,3.954199317629821,2.3534632939764695,81.0,3,False (lost)
214,0.004265823704965532_0.038174356827180955,BMS-265246,2.5497338858521075,0.82,False,0.9999999999980637,False,5.233916880957435,4.329658666175517,52.666668,3,False (lost)
215,0.004265823704965532_0.038174356827180955,BMS-536924,8.850685336749972,0.16,False,0.9999999732127207,False,10.658058511347583,8.87699047605795,100.0,3,False (lost)
216,0.004265823704965532_0.038174356827180955,BMS-754807,3.2313567864181088,0.44,False,0.9999999999775477,False,4.927769956101484,3.0357419158976136,163.0,3,False (lost)
217,0.004265823704965532_0.038174356827180955,BMS-911543,3.0658438680840567,0.84,False,0.9999999999980637,False,5.096494112965672,3.5387031479600384,30.666666,3,False (lost)
218,0.004265823704965532_0.038174356827180955,BRD4770,6.8843958121837385,0.0,True,0.0,True,7.640087136618732,4.807337251166484,73.333336,3,True (gained)
219,0.004265823704965532_0.038174356827180955,Barasertib (AZD1152-HQPA),5.95624610889517,0.12,False,0.9999997188388482,False,6.977939540500074,4.411191762217737,39.0,3,False (lost)
220,0.004265823704965532_0.038174356827180955,"Baricitinib (LY3009104, INCB028050)",4.569833421805553,0.2,False,0.9999999984822899,False,6.383403494064688,4.60853235643658,68.0,3,False (lost)
221,0.004265823704965532_0.038174356827180955,Belinostat (PXD101),15.380401914928575,0.0,True,0.0,True,12.814223445290164,6.659603765764506,41.0,3,True
222,0.004265823704965532_0.038174356827180955,Bisindolylmaleimide IX (Ro 31-8220 Mesylate),6.986460563415735,0.32,False,0.9999999998687722,False,8.967691083279645,7.360480393256306,34.666668,3,False (lost)
223,0.004265823704965532_0.038174356827180955,Bosutinib (SKI-606),5.074219423554306,0.26,False,0.9999999991253526,False,5.84300386969388,3.0233471059462085,79.666664,3,False (lost)
224,0.004265823704965532_0.038174356827180955,Busulfan ,10.31622837857298,0.04,True,0.9981388992330497,False,12.655243829165398,11.405818069870572,22.666666,3,False (lost)
225,0.004265823704965532_0.038174356827180955,CEP-33779,5.244063503074148,0.16,False,0.9999999732127207,False,7.114099218025182,5.395693723088971,34.0,3,False (lost)
226,0.004265823704965532_0.038174356827180955,CUDC-101,4.081685831461023,0.42,False,0.9999999999775477,False,5.946237801486307,4.222348561624344,54.666668,3,False (lost)
227,0.004265823704965532_0.038174356827180955,CUDC-907,4.407115996509388,0.0,True,0.0,True,4.632949322357244,1.2703414383178535,99.666664,3,True
228,0.004265823704965532_0.038174356827180955,CYC116,5.194270933740574,0.14,False,0.9999999156989985,False,5.591682518124359,2.4006528926208985,98.333336,3,False (lost)
229,0.004265823704965532_0.038174356827180955,Capecitabine ,3.9699929280030575,0.66,False,0.9999999999980637,False,6.037485010402545,4.516535882914787,78.333336,3,False (lost)
230,0.004265823704965532_0.038174356827180955,Carmofur,11.832708129940047,0.0,True,0.0,True,12.174555138486596,8.927960937145901,27.0,3,True (gained)
231,0.004265823704965532_0.038174356827180955,Cediranib (AZD2171),4.9403628853502966,0.42,False,0.9999999999775477,False,7.166791915906984,5.80477973657643,55.666668,3,False (lost)
232,0.004265823704965532_0.038174356827180955,Celecoxib,5.4007559085236405,0.04,True,0.9981388992330497,False,6.589038356324751,4.1888795942386166,71.0,3,False (lost)
233,0.004265823704965532_0.038174356827180955,"Cerdulatinib (PRT062070, PRT2070)",4.930026387237815,0.1,False,0.9999980931625189,False,6.674714750076226,4.83096190302739,64.666664,3,False (lost)
234,0.004265823704965532_0.038174356827180955,Cimetidine ,3.64198127553532,0.16,False,0.9999999732127207,False,4.555155526407697,1.8798885673928274,149.66667,3,False (lost)
235,0.004265823704965532_0.038174356827180955,Clevudine ,3.5655150727720755,0.26,False,0.9999999991253526,False,4.921735428345797,2.6895145740322732,79.333336,3,False
236,0.004265823704965532_0.038174356827180955,Costunolide,7.905569401340477,0.16,False,0.9999999732127207,False,8.35091827161923,5.207825932010738,34.333332,3,False (lost)
237,0.004265823704965532_0.038174356827180955,Crizotinib (PF-02341066),8.040198842351352,0.0,True,0.0,True,9.099471074938391,6.570302097638178,37.0,3,True (gained)
238,0.004265823704965532_0.038174356827180955,Curcumin,4.688394194571277,0.28,False,0.9999999992599181,False,6.937305229086188,5.597775053713853,38.333332,3,False
239,0.004265823704965532_0.038174356827180955,Cyclocytidine HCl,8.391282328325817,0.08,False,0.9999921641943502,False,8.261767445088692,4.5438113519643215,61.0,3,False (lost)
240,0.004265823704965532_0.038174356827180955,Dacinostat (LAQ824),3.587564893992489,0.72,False,0.9999999999980637,False,5.923778280840474,4.6715504578012155,30.0,3,False (lost)
241,0.004265823704965532_0.038174356827180955,Danusertib (PHA-739358),3.2859237371399543,0.6,False,0.9999999999950171,False,5.255205007622191,3.636045068217182,60.666668,3,False (lost)
242,0.004265823704965532_0.038174356827180955,Daphnetin,7.329822722850048,0.0,True,0.0,True,7.704426968526952,4.49059000431661,47.333332,3,True
243,0.004265823704965532_0.038174356827180955,Dasatinib,4.368688449055687,0.46,False,0.9999999999775477,False,5.917691417801064,3.878253176659194,61.0,3,False (lost)
244,0.004265823704965532_0.038174356827180955,Decitabine,10.465327846647662,0.0,True,0.0,True,10.756837496189114,7.45990593584332,41.666668,3,True
245,0.004265823704965532_0.038174356827180955,Disulfiram ,3.8910778299228688,0.24,False,0.9999999991253526,False,5.298552081444225,3.1175851230783365,46.0,3,False
246,0.004265823704965532_0.038174356827180955,Divalproex Sodium,2.5376684349344267,0.96,False,0.9999999999980637,False,5.15544450472544,4.18477936462921,44.666668,3,False (lost)
247,0.004265823704965532_0.038174356827180955,Droxinostat,3.1909281763564565,0.6,False,0.9999999999950171,False,5.054373267958322,3.3293771496729425,84.666664,3,False
248,0.004265823704965532_0.038174356827180955,EED226,6.23510866117541,0.0,True,0.0,True,7.217804717702791,4.6120595643429265,47.333332,3,True
249,0.004265823704965532_0.038174356827180955,ENMD-2076,5.36019604682633,0.26,False,0.9999999991253526,False,7.717838891717532,6.4870405267214934,61.666668,3,False (lost)
250,0.004265823704965532_0.038174356827180955,ENMD-2076 L-(+)-Tartaric acid ,7.894750354481628,0.32,False,0.9999999998687722,False,9.382482026274156,7.2817724881794375,52.333332,3,False (lost)
251,0.004265823704965532_0.038174356827180955,Ellagic acid,5.797571775863453,0.26,False,0.9999999991253526,False,8.520741109869208,7.655469233987715,20.0,3,False (lost)
252,0.004265823704965532_0.038174356827180955,Entacapone,3.9552511114374957,0.22,False,0.9999999985817349,False,5.182348002009558,2.821003682694375,77.333336,3,False (lost)
253,0.004265823704965532_0.038174356827180955,Entinostat (MS-275),2.930789796423237,0.36,False,0.999999999921574,False,4.2475750649053845,1.9759191235002862,70.666664,3,False (lost)
254,0.004265823704965532_0.038174356827180955,Enzastaurin (LY317615),3.6662189441749047,0.48,False,0.9999999999775477,False,5.364741153943068,3.474822153823985,132.0,3,False (lost)
255,0.004265823704965532_0.038174356827180955,Epothilone A,2.533165416708895,0.82,False,0.9999999999980637,False,4.625081948116116,3.1285572696360924,70.333336,3,False (lost)
256,0.004265823704965532_0.038174356827180955,FLLL32,5.722334680043849,0.38,False,0.999999999958353,False,8.766368084125578,8.221960278320061,39.0,3,False (lost)
257,0.004265823704965532_0.038174356827180955,Fasudil (HA-1077) HCl,13.603752977560072,0.0,True,0.0,True,12.905113474305454,8.61803276116359,24.0,3,True
258,0.004265823704965532_0.038174356827180955,"Fedratinib (SAR302503, TG101348)",7.219874893565832,0.06,False,0.9998945801648493,False,9.75593876127241,8.703561419091745,27.0,3,False (lost)
259,0.004265823704965532_0.038174356827180955,Filgotinib (GLPG0634),4.5102730257834605,0.12,False,0.9999997188388482,False,6.124270333208131,4.149826430745557,63.333332,3,False
260,0.004265823704965532_0.038174356827180955,Flavopiridol HCl,3.727246419488741,0.74,False,0.9999999999980637,False,6.847494404781515,6.379301180187046,21.333334,3,False (lost)
261,0.004265823704965532_0.038174356827180955,"Fluorouracil (5-Fluoracil, 5-FU)",3.4911528791198605,0.36,False,0.999999999921574,False,4.9583233360585455,2.8370525831099833,103.0,3,False (lost)
262,0.004265823704965532_0.038174356827180955,Fulvestrant,3.7871766320794626,0.38,False,0.999999999958353,False,5.526161757378569,3.6767056727904284,29.666666,3,False (lost)
263,0.004265823704965532_0.038174356827180955,G007-LK,3.2694437822977958,0.98,False,0.9999999999980637,False,7.008889998509807,7.159895004834573,28.333334,3,False (lost)
264,0.004265823704965532_0.038174356827180955,GSK1070916,4.084033024638611,0.34,False,0.999999999921574,False,5.729605538821528,3.7867368431171977,46.666668,3,False (lost)
265,0.004265823704965532_0.038174356827180955,GSK J1,7.057589044484905,0.12,False,0.9999997188388482,False,8.477661592499352,6.309292930626555,34.333332,3,False (lost)
266,0.004265823704965532_0.038174356827180955,GSK-LSD1 2HCl,9.005422962262012,0.08,False,0.9999921641943502,False,9.108589646126553,5.623315120103849,52.666668,3,False (lost)
267,0.004265823704965532_0.038174356827180955,Gandotinib (LY2784544),3.8025548039271047,0.08,False,0.9999921641943502,False,4.714671886495108,2.0383477591758656,82.0,3,False (lost)
268,0.004265823704965532_0.038174356827180955,Givinostat (ITF2357),7.861634179902611,0.1,False,0.9999980931625189,False,10.625581751160514,9.801088112531172,28.0,3,False (lost)
269,0.004265823704965532_0.038174356827180955,Glesatinib?(MGCD265),2.1431015875997548,0.7,False,0.9999999999980637,False,4.661161089840125,3.590779382193251,66.666664,3,False (lost)
270,0.004265823704965532_0.038174356827180955,Hesperadin,4.6901524238364285,0.4,False,0.9999999999775477,False,7.001026067578589,5.723458501433506,34.333332,3,False (lost)
271,0.004265823704965532_0.038174356827180955,INO-1001 (3-Aminobenzamide),6.365387644005734,0.22,False,0.9999999985817349,False,7.183228848376198,4.41262884285942,70.666664,3,False (lost)
272,0.004265823704965532_0.038174356827180955,IOX2,5.489240539730346,0.04,True,0.9981388992330497,False,7.020496048196694,4.963310346775797,76.333336,3,False
