perturbation,HSD17B12_pDS087,MRPL39_pDS498,SPCS3_pDS402,SRP68_pDS403,YIPF5_pDS226,SCYL1_pDS159,*,MTHFD1_pDS395,P4HB_pDS397,PDIA6_pDS029,XRN1_pDS411,IER3IP1_pDS002,ASCC3_pDS052,SLC39A7_pDS219,DAD1_pDS499,TTI2_pDS408,ARHGAP22_pDS458,ATF4_pBA608,TTI1_pDS407,CCND3_pDS006,PSMD4_pDS488,CAD_pDS468,SOCS1_pDS479,DDOST_pDS382,GBF1_pDS043,TELO2_pDS496,TMED10_pDS036,DERL2_pDS042,PPWD1_pDS398,NEDD8_pDS396,FECH_pDS494,IER3IP1_pDS110,COPB1_pDS065,SCYL1_pDS160,EIF2AK3_pBA572,AMIGO3_pDS434,KCTD16_pDS096,TMEM167A_pDS038,PTDSS1_pDS478,OST4_pDS353,YIPF5_pDS186,SEC61B_pDS033,MRGBP_pDS124,IDH3A_pDS393,SEL1L_pDS373,TMED2_pDS175,MANF_pDS027,SLC35B1_pDS046,ASCC3_pDS051,SRP72_pDS505,HYOU1_pDS089,UFM1_pDS040,SEC61B_pDS162,SYVN1_pDS442,GMPPB_pDS391,UFL1_pDS410,GNPNAT1_pDS506,63(mod)_pBA580,SEC63_pDS218,Gal4-4(mod)_pBA582,DDRGK1_pDS041,SPCS2_pDS401,STT3A_pDS011,CHERP_pDS024,SRPR_pDS482,SRPRB_pDS404,SEC61G_pDS440,TARS_pDS405,SAMM50_pDS156,DNAJC19_pDS074,FARSB_pDS390,EIF2B4_pDS491,HARS_pDS466,EIF2B2_pDS463,SARS_pDS467,SLMO2_pDS433,QARS_pDS510,IARS2_pDS091,IARS2_pDS090,DNAJC19_pDS026,TIMM44_pDS430,AARS_pDS381,HSPA9_pDS088,CARS_pDS460,EIF2S1_pDS386,EIF2B3_pDS508,COPZ1_pDS462,DARS_pDS495,SEC61A1_pDS032,SEC61A1_pDS031,MARS_pDS394,GBF1_pDS044,DHDDS_pDS383,HSPA5_pDS017,HSPA5_pDS371,TIMM23_pDS284,ATP5B_pDS055
KCTD16_pDS096,0.0964949288961265,-0.1058580429912167,0.17463555475907624,-0.013310384198960286,0.11894738230742147,-0.12071757392663958,0.01610153630675555,0.12565794478091916,0.392087009762695,-0.02581694405699394,0.06602474804287362,0.03745181633278026,-0.07750436131109759,-0.019326074941319177,0.15528510494428333,0.2248338877491523,0.08962457777228248,-0.021438557396645474,0.05608250676782487,0.08279464629995759,0.14902817500593302,-0.010863677064268471,-0.08917801692368307,0.24534355950715597,0.03172189486025135,0.08573759951382048,0.21448429727742307,0.08377407414343682,0.07536034962143576,0.13207580092461638,0.22839163919030367,0.2539665547666447,0.34529382029907124,0.1666648821783196,0.20120593284825505,0.38409411378870956,1.0,-0.18645530292775958,0.11464161103278947,0.0879726421589669,-0.060131054045862296,0.16070643631771628,0.01991789084032318,-0.024981745913580128,0.17711926361902539,-0.08133787875099178,0.02335028709778364,-0.015526442663311792,-0.029931485480415757,0.041405882987088395,0.07637317800557757,-0.06903651066248798,-0.03564275625319447,0.1442469334903729,0.004002466416351603,0.05627604758894052,0.08633109005823608,-0.13820362862681793,0.055816250307378204,0.00896397094118395,-0.11126654041596708,-0.18440627917290542,-0.08515916182087402,-0.05128898773685791,-0.044387335448637905,-0.029398264281222716,-0.09665474121085113,-0.22154146947780498,-0.19602992382651044,-0.03953210392997195,-0.04612567643094064,-0.1688724855687691,-0.11552496181469243,-0.23937882064161028,-0.06761791090278295,-0.15826311289750505,-0.12845250005592523,-0.10553107076200258,-0.20715567388995204,-0.25592422974603446,-0.15836491409539907,-0.17821376617951254,-0.133468124404542,-0.13241690588486257,-0.22916061762974,-0.2277682324776079,0.09359428441552582,-0.15277574697514998,0.04927890262687547,-0.2674315060408578,-0.06120038737218718,0.01935528051229937,-0.07487355929635335,0.04471324618521988,-0.20170917093954344,-0.177330221338369,-0.23803450613713864
TMEM167A_pDS038,-0.03481623009502171,0.10324928702905257,0.19915380137160954,-0.04833149407095257,0.25541056779788274,0.29106323941165935,-0.022266572486123164,-0.07667368611877783,0.0007595396339406869,0.02823299232259488,-0.1274006988356369,0.1452271324996894,0.07163633562837891,-0.08888276353660345,0.07704487478443953,0.10773126366651437,-0.146503241811782,0.013552555191470802,-0.021651613945172257,-0.17318581371389835,-0.12119990102329975,-0.02362932763875486,0.040643558862230554,0.11783438226675606,0.038625880733033,-0.06337685984052419,0.051782751923064856,0.1540692606521238,-0.0387179402310415,-0.007469591241629109,-0.16653860938835435,0.013469191301666766,-0.19056391156517485,0.03799757967276232,-0.09336976405539345,-0.033594136323188487,-0.18645530292775958,1.0,0.13771022894684384,0.2640355405339612,-0.037608677873570355,-0.10409171685178255,0.054966596849194,0.07058305341787353,-0.006407655902246925,0.262563638727964,0.16583301728369382,0.16717504730267777,0.13925079414372382,0.18783220861592695,0.13467155687653393,0.26106921717928816,0.10607105418576619,0.11747305192050288,0.30499335490489843,0.06064913022150491,0.10473599935232937,0.12915496469503931,0.22445022864622052,0.3898569830546425,0.2913533501585549,0.35503015926956016,0.27116298656809423,0.12777606693667232,0.00717431805555349,-0.03064204920116706,0.17836416626709986,-0.3133479151438021,-0.02239150917225406,-0.14412262127838815,-0.15151838428356146,0.0342594283496369,-0.0973411605900511,-0.028815706241008234,-0.08937779614201956,-0.07431533256813458,-0.09306798452756329,-0.10680485563512825,-0.25066672369817744,-0.21856610334727336,-0.10565607978498194,-0.11472479325811123,-0.16536696807877552,-0.1658174044964969,-0.1978024818237543,-0.21036513849163177,-0.07739646791844422,-0.019988962364083953,-0.037725252339599384,-0.07323418956148874,-0.15548599952677228,-0.11337410166279184,-0.07151430972324244,-0.10432889116815863,-0.02262064756111434,0.10883438642538512,0.12422648244863335
PTDSS1_pDS478,0.0002130444630991835,-0.038842086662295966,0.003681268062596492,-0.15007251838681718,0.18925909387371956,0.06535206877155961,0.15012548176457274,0.17278355632235598,0.29588523068460365,0.1372130481073957,0.10975804696202332,-0.01692822804411833,-0.05359687302381966,0.10811538537647239,0.07040923927055207,0.1769000626657397,0.434791259876942,-0.011186680284134947,-0.02021619665880729,0.27956144394107557,0.15507322348570363,0.16782027395546187,0.2431299303580884,0.19021273574567585,0.00033618627774715696,0.33767962458876966,0.17341651337564246,0.2638601708056921,0.04503814953233398,0.06693532805223401,0.21557536630042037,0.08717026020645739,0.12614569785741023,0.2395825863545194,0.00435381819865394,0.05398348808799478,0.11464161103278947,0.13771022894684384,1.0,0.13041264641917216,-0.09215008033980616,0.21614014169614912,0.3883243555371112,0.11444355535255728,0.2559344528470075,0.2781796427460357,0.053314682715353306,0.008546038762401533,0.1023261425037431,0.23552554999947353,0.267151979510765,0.13090246326573884,-0.14058095576128407,0.2804159989730131,0.3204944477126891,0.21672979275265286,0.27515219559533705,0.43149056965941435,0.15571323449814845,0.2567200211337238,0.2373369082310839,0.229611801516671,0.24166082011227616,0.09298215664004779,0.04932441830428488,0.03203661618358363,0.12269214878123107,-0.18317907503451777,-0.32273771226839465,-0.25362747276897485,-0.13159756661052924,-0.23962299937408618,-0.15810595911534336,-0.28408103866885315,-0.1930634150866397,-0.23622794445004244,-0.3861612985712099,-0.37610015266851843,-0.3130939849786099,-0.21072297564324102,-0.3964367506697109,-0.31594952918343194,-0.3821482736065173,-0.393497784785118,-0.4380675916806726,-0.4421992101235075,-0.1243651082836001,-0.054663453006558574,-0.2320085434060769,-0.05353896483496984,-0.1037536964145033,-0.20102579099779688,-0.10426468839371304,-0.17979731164527787,-0.21127867248501603,-0.040391400110683706,0.05870642908830689
OST4_pDS353,-0.1205887350888709,-0.003051752840711977,-0.04830756874671961,0.2024436581812015,-0.07680450776537193,-0.014072269032621456,-0.05232814653367392,0.001021330670532266,0.1198109410983475,0.22551794911862863,0.03395987758425629,-0.13485404065318618,-0.03662115272472067,0.16353784617189943,-0.07681025105098628,-0.05912535640084047,0.0693512821377955,0.0841148241304152,0.08427269886924295,0.15728404294630327,0.2715613253299619,0.09835697263507591,0.042654300858559945,0.013406103263981901,0.24544573536861422,0.14245785619502488,0.1393951965162187,0.019541976339570402,-0.028373503520935504,-0.0003143404914630704,0.10933337903219287,-0.07220001743285985,-0.04295556393599605,-0.006282126979919854,-0.10155949648076708,0.13317186033364947,0.0879726421589669,0.2640355405339612,0.13041264641917216,1.0,-0.03774493433868908,0.060657763521047625,0.024027589188909706,-0.04827032588153559,-0.0504782717325409,0.022593857185429226,0.07786203833013178,0.18552085933067478,0.045530721623573675,0.27949302924275754,0.14954184138660437,0.3099989186803253,0.16426264723610484,0.07795665685073722,0.2629752435950826,0.1509984817629917,0.019801456141082894,0.1789665527408958,0.31110513383606875,0.2968025421607072,0.1059828001925185,0.24543698300118813,0.2772681048246066,0.08679764330216855,0.004548136203899086,0.11955966312693879,-0.048266441037072505,-0.1475086472202603,-0.08228254038905856,-0.16562974434704505,-0.12559275319090696,-0.21517419142017463,-0.16498422693259493,-0.14144933126948372,-0.2106123701947244,-0.07221193010449181,-0.22105897007232242,-0.2143873993865248,-0.26459235541591114,-0.14811584501673236,-0.29898853699780564,-0.14118914444272937,-0.1891567801733686,-0.2757167554285746,-0.23297472487921653,-0.14425369991472195,-0.05604753929674228,-0.07772157298191579,0.03576072416807459,-0.15379674339473037,0.008654572235751473,-0.20295510812132256,-0.03457802773123754,-0.007687961241740449,-0.2227485431092794,-0.05831874651039233,0.1536787374207145
YIPF5_pDS186,0.20949002393805202,0.126115275472837,0.02975562708854638,-0.05624371989655662,0.12294012790057077,0.20969236273538663,0.01233585696020759,-0.07029358624312847,0.14665388949872124,0.255572830271437,0.09652324586106421,0.08570658880198427,0.040122780419543355,0.06662765136853067,0.037918571661698895,-0.09759750401155516,-0.12974728670476557,0.15157466856581855,0.10496493433809856,0.1766753574763943,0.027407353923309088,0.09839045783711013,0.0912768314896971,0.13475866329473493,-0.012352344940292248,-0.08907793616507735,0.021418230107436625,0.055766374953012454,-0.03281699157798923,0.03448536595089263,0.0739397223002886,0.07370020450370497,0.09968272776239259,0.03624386448806259,-0.04488468845779629,-0.052110130245913905,-0.060131054045862296,-0.037608677873570355,-0.09215008033980616,-0.03774493433868908,1.0,-0.03909640202747864,0.060620546892602815,0.2595288781285197,0.13663922946819113,0.1200620288984261,0.05803706670152185,0.06136132067291847,-0.0570315167282381,0.17805405754970732,0.08444599855524988,0.1931019831911083,0.13440765743460892,0.10260320839457324,0.1904122990521088,0.22131461566254162,0.2186015138544093,0.18155058479017724,0.19134542604178448,0.1449184504376429,0.22148959619978584,0.2483229519028748,0.31665823146511335,0.009076958660583988,0.025450530013851357,0.08230813878699485,0.08807351659757338,0.1046759222486846,0.004966455650980772,-0.1191214177858811,-0.14939318563906062,-0.1362634352193502,-0.26373695930841434,-0.11455243257583887,-0.036515310182325206,-0.2608245013687814,-0.33448376322261797,-0.2807551044341699,-0.339096536908549,-0.23077232352320368,-0.23316549752315013,-0.1967764175035016,-0.23286520241255634,-0.16605490715726426,-0.22283525643526417,-0.2786277766599418,0.025675798886638176,-0.14087739425613147,0.037837692589162905,-0.13726031874982503,-0.11076091788893797,-0.10503631133269878,0.040130020707727004,-0.06233956097618465,-0.0878384847740432,0.02111678074496478,-0.1172554674981151
SEC61B_pDS033,-0.28835096240400593,-0.03167931432232192,-0.005048149235640523,0.09693861193851398,0.00021651116363974996,0.09349645875377259,0.2053938882309642,0.10566730808012925,0.3455898428294236,-0.0699992664601746,0.04076993552158777,0.06172950014144008,0.06868848494600972,0.10019032976654131,-0.040924033855276216,0.14182293011328417,0.11730716131867963,0.19901457380918566,-0.05196437912250474,0.20890326635473014,0.2191927214358766,0.08436035803814439,0.07933050928501954,0.21731373034140622,0.2031551569064915,-0.0015835745664117865,0.11995232690329347,0.0769845342221477,-0.07637937290648099,-0.1548542644425694,0.0953961846311128,-0.022978499122835058,0.03285712171976669,0.25137739627120637,0.15775084939264475,0.2509211092664536,0.16070643631771628,-0.10409171685178255,0.21614014169614912,0.060657763521047625,-0.03909640202747864,1.0,0.17153221105137112,0.11346278375157995,0.0791771726663729,0.22987940072074559,0.4286862730245644,0.21474021886491834,-0.08068961384028223,0.11587573886853197,0.2625788351404963,0.2843775752014275,0.28928972097216005,0.20162605522916283,0.29147647883086353,0.26148641974613457,0.3783674136222094,0.15069410463398197,0.15731864714866717,-0.027615980914798426,0.24312397728797325,0.16064405621466196,0.2100979019926606,0.1181770063631699,0.15311599372196705,0.2110681136419056,0.1826651605832451,-0.08675993152368248,-0.2701790522300202,-0.3472692191187637,-0.13141249158928894,-0.12968794344806847,-0.3266945215710746,-0.2914819635214817,-0.29019432261327804,-0.370027032213757,-0.29255414226684134,-0.23880756648302434,-0.1966406502604869,-0.2670424997037381,-0.322060446955044,-0.2961538327377792,-0.17635375860477118,-0.35220607222153594,-0.23563658052877073,-0.30750785265205516,-0.14542070839547686,-0.020301738987059368,-0.16510831131069575,-0.048129542365312264,-0.12686603223751278,-0.13735145169391838,-0.21667987579271236,-0.06999948621482284,-0.13396242453170468,-0.12841843595154018,-0.09413358023392548
MRGBP_pDS124,0.09359710695908652,0.11074102607454808,-0.0010629036673693347,-0.04219153562424419,0.16006848449537917,-0.05481529430799969,0.14158205063126678,0.08361361281513859,0.06224802012103038,-0.10767885036230622,0.20032118548058134,0.06175814970754341,0.08245458422310198,-0.01295432323819707,0.0004091226521171525,0.07907626470983478,0.14413993966376326,0.16003056748525726,0.07858023073939595,0.20623746994443998,0.039901634429411796,0.1440851894869835,-0.0893695392118357,-0.020223787006752224,-0.03811932649622593,-0.07002445053411918,-0.17526529709179103,0.04744471333232216,-0.09375754713394499,-0.027603553073627652,-0.2145730029190869,-0.16666802396590105,-0.35424287025947465,-0.06137256785347311,-0.1564199468623072,-0.1322673253682885,0.01991789084032318,0.054966596849194,0.3883243555371112,0.024027589188909706,0.060620546892602815,0.17153221105137112,1.0,0.0911929045731251,0.20210743888149724,0.19105266014355096,0.149372970451852,0.2841243185147692,0.1504870790359979,0.12344679421137879,0.297392331207227,0.21762905346242103,0.17686491901395154,0.3753906421293068,0.3492692792095081,0.3056185087770745,0.1563982432476755,0.2870444825278382,0.15115151678842798,0.24320231201823433,0.22609002988172144,0.1358159639929526,0.1747397547586837,0.06573817637179163,0.2062914271842375,0.26267122004086596,0.0532555381772123,0.084172926815443,-0.2547391037846488,-0.012651232590881628,-0.14549990786230232,-0.05558407483922807,-0.11194800192275285,-0.15504389358582368,-0.18060970733794388,0.1063053730894712,-0.31072144862383155,-0.10411660887494689,-0.24818817212213032,-0.1170750600772663,-0.3487821767947505,-0.1403532492780647,-0.18415115686002437,-0.3359368596101561,-0.24863772019403174,-0.30489941487615385,-0.16912933541283384,-0.0649500003808057,-0.11782108228124002,0.03994235492447604,-0.0029391865094423072,-0.14606629188866813,-0.14921497828913383,-0.10536249605590835,-0.20919272748101592,0.06450117937811808,0.12580906949727594
IDH3A_pDS393,0.03858523434201491,0.19349422582613238,-0.004085493608193858,-0.003046406404954292,0.23749834235261527,0.10263057888896795,0.11569319776654657,0.1770054136750798,0.024568984163237974,0.06130190305681403,0.17214424135855655,0.06537663171627613,0.1110596596061748,0.00656349740346737,-0.024641783120422478,0.0715528119179017,0.13371955307685265,-0.05918572053673983,0.10099573306785344,0.3024070043719709,-0.015975450171316276,0.04422562117599536,0.014663516387660034,0.11853181023782587,-0.14855439664605416,-0.173508140671118,-0.04298680765365854,0.1346252476218792,-0.17310307678587597,-0.05241883167474898,-0.02248781742915699,-0.06514360720817522,-0.04389515143905795,0.08639344297653968,-0.19657419105772192,-0.12381831557606154,-0.024981745913580128,0.07058305341787353,0.11444355535255728,-0.04827032588153559,0.2595288781285197,0.11346278375157995,0.0911929045731251,1.0,0.0755884990991428,0.08899371399741164,0.06308179058551418,0.16103095813786075,0.3164762319354032,0.21095352903049983,0.24957212796437492,0.2996564595717479,0.3211010536186655,0.24267862674757365,0.21737058363523534,0.4772967251025278,0.06446552805403286,0.4204144512906694,0.19406760696588643,0.24537398305165795,0.3311878915537465,0.3035680198604928,0.25712520336035827,0.14159366626311196,0.01859256015160189,0.04843788192465485,-0.13933531661087772,-0.033641474448739946,0.15548867079926146,-0.23187261595762057,0.016898982479347274,-0.12833037480046033,-0.051830794886795865,-0.03768464650434456,-0.3952046569774687,-0.2213817603356815,-0.10459246991861322,-0.3195913471273658,-0.08640384500298999,-0.34256249402798455,-0.1932406738365881,-0.23016713189641608,-0.23706575987795087,-0.29394344188920846,-0.2801427552856069,-0.2966647405369957,-0.15454810989206086,0.024054333640426178,-0.03842599295784518,0.023070317897997752,-0.23461106657873018,-0.07666712877906948,-0.1109512307756387,-0.1905792462445578,-0.17353937778729148,-0.031864128077758735,0.13665244190251052
SEL1L_pDS373,-0.04052400673959821,0.15300303584217945,-0.009960080584297745,0.04449197673390137,0.14876209555582953,0.04720810906879235,0.05583313903150387,0.08553536459594141,0.07827731377917574,0.052745461149608645,0.028106831743536502,0.08211006917521851,-0.03582146401798274,0.08129575864034912,0.0836036485499428,0.284025551527467,0.021843585024756727,0.16816051488853592,0.052140673570188034,-0.050204602119221974,0.08018823180788222,0.06656929721073815,0.1883238282173199,0.08439578260514137,-0.11730067700226982,0.05012647470671054,0.054136069836706616,-0.12178519112600818,-0.03480885621419959,-0.03592131551707426,-0.030771363701048944,-0.10552478958833438,-0.11333051939550721,-0.08286548641933282,0.00029828030361035186,-0.20409991223773816,0.17711926361902539,-0.006407655902246925,0.2559344528470075,-0.0504782717325409,0.13663922946819113,0.0791771726663729,0.20210743888149724,0.0755884990991428,1.0,0.16226662907301131,0.23774943786621675,0.29984301844952715,0.2297246115722264,0.09161004863911644,0.14959653806422213,0.14202541940873956,0.14362665534484464,0.3146272287688241,0.1746688749997509,0.2609161244644051,0.35055088001132884,0.3144316307302865,0.36466944119548006,0.22442019001845742,0.0942205519599661,0.15751442383150632,0.30205957968218977,0.14445045762179057,0.15768437536430796,0.23089705103826433,0.050486786709905446,-0.06064359734144367,-0.23274744738353584,-0.1612640958553368,-0.05345463602493656,-0.19316969163082598,-0.22516692199096827,-0.22827974119251285,-0.25777233920289605,-0.22185196291097128,-0.17198341451255336,-0.23769846447267695,-0.2505541869418749,-0.28823732103724914,-0.3021027712749861,-0.2267331816907859,-0.1946202143148727,-0.30685016162161827,-0.2523509632450537,-0.25916662263778684,-0.13737328976318305,-0.07078019188258676,0.007915124612856405,-0.13141118346775618,-0.14722759880833516,-0.2638300709726779,0.07020792683856449,-0.05122971064692464,-0.07823208857325288,0.1782334599434458,0.033208894875421655
TMED2_pDS175,0.0058208742949950815,0.05747326035430855,0.10501511530417648,-0.2808522595326235,0.15326756526115165,0.06043615548749564,0.14891391976463897,-0.18442438451766743,0.3200288995976933,0.36856319259930564,0.06667212130400399,-0.005013593784132148,0.13441055679795727,0.18573902520453905,0.11457676634820034,0.37120961544686837,0.02551318658191461,-0.018227395794954873,0.1272152786959886,0.1149784315612107,0.24238239249968807,0.03394681747317871,0.1926219710560344,0.16013283995513514,0.2438726862225713,0.2279496757621727,0.07951484602520391,0.04102849889278806,0.0044185521073710305,0.11312736867813644,0.015948102307289037,-0.03669343724284989,-0.20720682269738636,0.14743368455365502,0.09800384107908039,-0.0885264045419261,-0.08133787875099178,0.262563638727964,0.2781796427460357,0.022593857185429226,0.1200620288984261,0.22987940072074559,0.19105266014355096,0.08899371399741164,0.16226662907301131,1.0,0.27519366485905883,0.2706063732564102,0.28166310489747654,0.19512967759953048,0.36458021033579097,0.07954549114232427,0.29271553366178016,0.146848256557709,0.19923777345385346,0.27708367507327014,0.4311466944185217,0.28646068342312936,0.2581331282406458,0.41661228272333994,0.35620202893440495,0.4485976441553446,0.4988584068139717,-0.04121592530762659,0.12495410809204269,-0.060300587497772756,0.11847277544319729,-0.0329786967349131,-0.23575291795122347,-0.1902087376683912,-0.2679303490358086,-0.10570540593106845,-0.17254979476277987,-0.27747424496188094,-0.37825919079654324,-0.24767396227152697,-0.22291511571942293,-0.21049559605798612,-0.33893650538230474,-0.26778892631639345,-0.36995307139379685,-0.3183454873068193,-0.24808760844147265,-0.26480401101400713,-0.38129652610701087,-0.31622871433054367,-0.24432726326264056,-0.27401427165244857,-0.2631091613210982,0.016819331023480415,-0.11915781874716239,-0.05384341324772285,-0.2610636582932227,-0.20318528424464588,-0.37167918573490627,-0.07335583880167763,-0.11008121702621815
