,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
201,0.010178558119067316_0.010178558119067316,SPI1,17.722770091980088,0.0,True,0.0,True,8.861385045990044,0.0,27.0,1,True
202,0.010178558119067316_0.010178558119067316,STIL,28.25137320974528,0.0,True,0.0,True,14.12568660487264,0.0,10.0,1,True
203,0.010178558119067316_0.010178558119067316,TBX2,14.193668364710746,0.0,True,0.0,True,7.096834182355373,0.0,47.0,1,True
204,0.010178558119067316_0.010178558119067316,TBX3,17.465215501927744,0.0,True,0.0,True,8.732607750963872,0.0,34.0,1,True
205,0.010178558119067316_0.010178558119067316,TBX3_TBX2,13.658005812608824,0.0,True,0.0,True,6.829002906304412,0.0,55.0,1,True
206,0.010178558119067316_0.010178558119067316,TGFBR2,21.53319891928512,0.0,True,0.0,True,10.76659945964256,0.0,24.0,1,True
207,0.010178558119067316_0.010178558119067316,TGFBR2_C19orf26,23.793304374442783,0.0,True,0.0,True,11.896652187221392,0.0,29.0,1,True
208,0.010178558119067316_0.010178558119067316,TGFBR2_ETS2,23.38170054074072,0.0,True,0.0,True,11.69085027037036,0.0,31.0,1,True
209,0.010178558119067316_0.010178558119067316,TGFBR2_IGDCC3,19.678131325256892,0.0,True,0.0,True,9.839065662628446,0.0,39.0,1,True
210,0.010178558119067316_0.010178558119067316,TGFBR2_PRTG,16.79483429072239,0.0,True,0.0,True,8.397417145361196,0.0,61.0,1,True
211,0.010178558119067316_0.010178558119067316,TMSB4X,17.60678323236276,0.0,True,0.0,True,8.80339161618138,0.0,40.0,1,True
212,0.010178558119067316_0.010178558119067316,TMSB4X_BAK1,30.784638657403125,0.0,True,0.0,True,15.392319328701562,0.0,15.0,1,True
213,0.010178558119067316_0.010178558119067316,TP73,32.19978522387998,0.0,True,0.0,True,16.09989261193999,0.0,18.0,1,True
214,0.010178558119067316_0.010178558119067316,TSC22D1,26.59632350413475,0.0,True,0.0,True,13.298161752067376,0.0,30.0,1,True
215,0.010178558119067316_0.010178558119067316,UBASH3A,24.979564133104613,0.0,True,0.0,True,12.489782066552307,0.0,27.0,1,True
216,0.010178558119067316_0.010178558119067316,UBASH3B,23.821593153807218,0.0,True,0.0,True,11.910796576903609,0.0,28.0,1,True
217,0.010178558119067316_0.010178558119067316,UBASH3B_CNN1,23.648189142188933,0.0,True,0.0,True,11.824094571094466,0.0,26.0,1,True
218,0.010178558119067316_0.010178558119067316,UBASH3B_OSR2,34.92786182811732,0.0,True,0.0,True,17.46393091405866,0.0,7.0,1,True
219,0.010178558119067316_0.010178558119067316,UBASH3B_PTPN9,18.401948685820734,0.0,True,0.0,True,9.200974342910367,0.0,35.0,1,True
220,0.010178558119067316_0.010178558119067316,UBASH3B_PTPN12,31.675756218954135,0.0,True,0.0,True,15.837878109477067,0.0,17.0,1,True
221,0.010178558119067316_0.010178558119067316,UBASH3B_UBASH3A,30.889737363619723,0.0,True,0.0,True,15.444868681809861,0.0,23.0,1,True
222,0.010178558119067316_0.010178558119067316,UBASH3B_ZBTB25,17.616679596141434,0.0,True,0.0,True,8.808339798070717,0.0,19.0,1,True
223,0.010178558119067316_0.010178558119067316,ZBTB1,21.801738321325924,0.0,True,0.0,True,10.900869160662962,0.0,18.0,1,True
224,0.010178558119067316_0.010178558119067316,ZBTB10,19.26849761728404,0.0,True,0.0,True,9.63424880864202,0.0,36.0,1,True
225,0.010178558119067316_0.010178558119067316,ZBTB10_DLX2,30.74714018811768,0.0,True,0.0,True,15.37357009405884,0.0,16.0,1,True
226,0.010178558119067316_0.010178558119067316,ZBTB10_ELMSAN1,28.90444193831173,0.0,True,0.0,True,14.452220969155865,0.0,16.0,1,True
227,0.010178558119067316_0.010178558119067316,ZBTB10_PTPN12,23.929259362845478,0.0,True,0.0,True,11.964629681422739,0.0,18.0,1,True
228,0.010178558119067316_0.010178558119067316,ZBTB10_SNAI1,14.84532326859285,0.0,True,0.0,True,7.422661634296425,0.0,51.0,1,True
229,0.010178558119067316_0.010178558119067316,ZBTB25,24.60192481760459,0.0,True,0.0,True,12.300962408802295,0.0,29.0,1,True
230,0.010178558119067316_0.010178558119067316,ZC3HAV1,26.2211123717268,0.0,True,0.0,True,13.1105561858634,0.0,21.0,1,True
231,0.010178558119067316_0.010178558119067316,ZC3HAV1_CEBPA,33.86845657485242,0.0,True,0.0,True,16.93422828742621,0.0,16.0,1,True
232,0.010178558119067316_0.010178558119067316,ZC3HAV1_CEBPE,22.874931843893556,0.0,True,0.0,True,11.437465921946778,0.0,43.0,1,True
233,0.010178558119067316_0.010178558119067316,ZC3HAV1_HOXC13,21.87644002072969,0.0,True,0.0,True,10.938220010364844,0.0,26.0,1,True
234,0.010178558119067316_0.010178558119067316,ZNF318,19.07580783763206,0.0,True,0.0,True,9.53790391881603,0.0,37.0,1,True
235,0.010178558119067316_0.010178558119067316,ZNF318_FOXL2,34.703606486811935,0.0,True,0.0,True,17.351803243405968,0.0,13.0,1,True
236,0.010178558119067316_0.010178558119067316,control,0.0,0.0,True,0.0,control,0.0,0.0,45.0,1,control
237,0.010178558119067316_0.09036800464548167,AHR,150.09348950107787,0.0,True,0.0,True,75.04674475053893,0.0,217.0,1,True
238,0.010178558119067316_0.09036800464548167,AHR_FEV,272.3334547227536,0.0,True,0.0,True,136.1667273613768,0.0,143.0,1,True
239,0.010178558119067316_0.09036800464548167,AHR_KLF1,154.9076984948076,0.0,True,0.0,True,77.4538492474038,0.0,236.0,1,True
240,0.010178558119067316_0.09036800464548167,ARID1A,124.13412698507796,0.0,True,0.0,True,62.06706349253898,0.0,282.0,1,True
241,0.010178558119067316_0.09036800464548167,ARRDC3,91.02936182604623,0.0,True,0.0,True,45.51468091302311,0.0,361.0,1,True
242,0.010178558119067316_0.09036800464548167,ATL1,165.03012146513723,0.0,True,0.0,True,82.51506073256861,0.0,128.0,1,True
243,0.010178558119067316_0.09036800464548167,BAK1,250.57548893756353,0.0,True,0.0,True,125.28774446878177,0.0,130.0,1,True
244,0.010178558119067316_0.09036800464548167,BCL2L11,139.3672368842009,0.0,True,0.0,True,69.68361844210045,0.0,311.0,1,True
245,0.010178558119067316_0.09036800464548167,BCL2L11_BAK1,95.09810497354107,0.0,True,0.0,True,47.549052486770535,0.0,363.0,1,True
246,0.010178558119067316_0.09036800464548167,BCL2L11_TGFBR2,113.22126656343454,0.0,True,0.0,True,56.61063328171727,0.0,472.0,1,True
247,0.010178558119067316_0.09036800464548167,BCORL1,209.2760964418153,0.0,True,0.0,True,104.63804822090765,0.0,203.0,1,True
248,0.010178558119067316_0.09036800464548167,BPGM,112.69700694036102,0.0,True,0.0,True,56.34850347018051,0.0,347.0,1,True
249,0.010178558119067316_0.09036800464548167,BPGM_SAMD1,106.29706249907889,0.0,True,0.0,True,53.148531249539445,0.0,461.0,1,True
250,0.010178558119067316_0.09036800464548167,BPGM_ZBTB1,104.91907971609342,0.0,True,0.0,True,52.45953985804671,0.0,342.0,1,True
251,0.010178558119067316_0.09036800464548167,C3orf72,239.11189313423327,0.0,True,0.0,True,119.55594656711664,0.0,160.0,1,True
252,0.010178558119067316_0.09036800464548167,C3orf72_FOXL2,124.01028963916565,0.0,True,0.0,True,62.005144819582824,0.0,408.0,1,True
253,0.010178558119067316_0.09036800464548167,C19orf26,106.13579541470747,0.0,True,0.0,True,53.06789770735374,0.0,377.0,1,True
254,0.010178558119067316_0.09036800464548167,CBFA2T3,262.776274487516,0.0,True,0.0,True,131.388137243758,0.0,101.0,1,True
255,0.010178558119067316_0.09036800464548167,CBL,96.5934736151231,0.0,True,0.0,True,48.29673680756155,0.0,311.0,1,True
256,0.010178558119067316_0.09036800464548167,CBL_CNN1,215.44278881760155,0.0,True,0.0,True,107.72139440880078,0.0,133.0,1,True
257,0.010178558119067316_0.09036800464548167,CBL_PTPN9,111.70196938184846,0.0,True,0.0,True,55.85098469092423,0.0,342.0,1,True
258,0.010178558119067316_0.09036800464548167,CBL_PTPN12,321.8082636841144,0.0,True,0.0,True,160.9041318420572,0.0,104.0,1,True
259,0.010178558119067316_0.09036800464548167,CBL_TGFBR2,168.52882664308487,0.0,True,0.0,True,84.26441332154243,0.0,210.0,1,True
260,0.010178558119067316_0.09036800464548167,CBL_UBASH3A,216.44210453565427,0.0,True,0.0,True,108.22105226782713,0.0,136.0,1,True
261,0.010178558119067316_0.09036800464548167,CBL_UBASH3B,118.29007005727114,0.0,True,0.0,True,59.14503502863557,0.0,181.0,1,True
262,0.010178558119067316_0.09036800464548167,CDKN1A,104.59530880389036,0.0,True,0.0,True,52.29765440194518,0.0,370.0,1,True
263,0.010178558119067316_0.09036800464548167,CDKN1B,83.83958901828602,0.0,True,0.0,True,41.91979450914301,0.0,629.0,1,True
264,0.010178558119067316_0.09036800464548167,CDKN1B_CDKN1A,110.3406658652071,0.0,True,0.0,True,55.17033293260355,0.0,392.0,1,True
265,0.010178558119067316_0.09036800464548167,CDKN1C,114.93905171444548,0.0,True,0.0,True,57.46952585722274,0.0,330.0,1,True
266,0.010178558119067316_0.09036800464548167,CDKN1C_CDKN1A,276.12280863368255,0.0,True,0.0,True,138.06140431684128,0.0,95.0,1,True
267,0.010178558119067316_0.09036800464548167,CDKN1C_CDKN1B,86.04623761880103,0.0,True,0.0,True,43.023118809400515,0.0,574.0,1,True
268,0.010178558119067316_0.09036800464548167,CEBPA,246.13399231921352,0.0,True,0.0,True,123.06699615960676,0.0,81.0,1,True
269,0.010178558119067316_0.09036800464548167,CEBPB,127.11129045579354,0.0,True,0.0,True,63.55564522789677,0.0,228.0,1,True
270,0.010178558119067316_0.09036800464548167,CEBPB_CEBPA,104.14223084258748,0.0,True,0.0,True,52.07111542129374,0.0,414.0,1,True
271,0.010178558119067316_0.09036800464548167,CEBPB_MAPK1,119.25739745524015,0.0,True,0.0,True,59.628698727620076,0.0,253.0,1,True
272,0.010178558119067316_0.09036800464548167,CEBPB_OSR2,278.9825063195303,0.0,True,0.0,True,139.49125315976514,0.0,150.0,1,True
273,0.010178558119067316_0.09036800464548167,CEBPB_PTPN12,114.09485449724005,0.0,True,0.0,True,57.047427248620025,0.0,284.0,1,True
274,0.010178558119067316_0.09036800464548167,CEBPE,98.44496503218856,0.0,True,0.0,True,49.22248251609428,0.0,445.0,1,True
275,0.010178558119067316_0.09036800464548167,CEBPE_CEBPA,233.26598228169297,0.0,True,0.0,True,116.63299114084649,0.0,112.0,1,True
276,0.010178558119067316_0.09036800464548167,CEBPE_CEBPB,254.002304540324,0.0,True,0.0,True,127.001152270162,0.0,125.0,1,True
277,0.010178558119067316_0.09036800464548167,CEBPE_CNN1,229.4186003125653,0.0,True,0.0,True,114.70930015628265,0.0,94.0,1,True
278,0.010178558119067316_0.09036800464548167,CEBPE_KLF1,93.23944653047118,0.0,True,0.0,True,46.61972326523559,0.0,537.0,1,True
279,0.010178558119067316_0.09036800464548167,CEBPE_PTPN12,179.76885229009275,0.0,True,0.0,True,89.88442614504638,0.0,259.0,1,True
280,0.010178558119067316_0.09036800464548167,CEBPE_RUNX1T1,116.75702097720688,0.0,True,0.0,True,58.37851048860344,0.0,340.0,1,True
281,0.010178558119067316_0.09036800464548167,CEBPE_SPI1,268.8476838066309,0.0,True,0.0,True,134.42384190331546,0.0,106.0,1,True
282,0.010178558119067316_0.09036800464548167,CELF2,101.44994791524948,0.0,True,0.0,True,50.72497395762474,0.0,417.0,1,True
283,0.010178558119067316_0.09036800464548167,CITED1,100.2729789272117,0.0,True,0.0,True,50.13648946360585,0.0,429.0,1,True
284,0.010178558119067316_0.09036800464548167,CKS1B,110.11286731706545,0.0,True,0.0,True,55.056433658532725,0.0,284.0,1,True
285,0.010178558119067316_0.09036800464548167,CLDN6,152.20066968755063,0.0,True,0.0,True,76.10033484377531,0.0,184.0,1,True
286,0.010178558119067316_0.09036800464548167,CNN1,235.10615025055324,0.0,True,0.0,True,117.55307512527662,0.0,106.0,1,True
287,0.010178558119067316_0.09036800464548167,CNN1_MAPK1,286.83861872976706,0.0,True,0.0,True,143.41930936488353,0.0,145.0,1,True
288,0.010178558119067316_0.09036800464548167,CNN1_UBASH3A,169.42783605160787,0.0,True,0.0,True,84.71391802580393,0.0,233.0,1,True
289,0.010178558119067316_0.09036800464548167,CNNM4,150.0915394902409,0.0,True,0.0,True,75.04576974512045,0.0,136.0,1,True
290,0.010178558119067316_0.09036800464548167,COL1A1,151.55321276983497,0.0,True,0.0,True,75.77660638491749,0.0,368.0,1,True
291,0.010178558119067316_0.09036800464548167,COL2A1,195.78603983793963,0.0,True,0.0,True,97.89301991896981,0.0,153.0,1,True
292,0.010178558119067316_0.09036800464548167,CSRNP1,104.56107268572839,0.0,True,0.0,True,52.280536342864195,0.0,402.0,1,True
293,0.010178558119067316_0.09036800464548167,DLX2,141.95877725983115,0.0,True,0.0,True,70.97938862991558,0.0,220.0,1,True
294,0.010178558119067316_0.09036800464548167,DUSP9,161.03302023240727,0.0,True,0.0,True,80.51651011620363,0.0,226.0,1,True
295,0.010178558119067316_0.09036800464548167,DUSP9_ETS2,194.670015674007,0.0,True,0.0,True,97.3350078370035,0.0,239.0,1,True
296,0.010178558119067316_0.09036800464548167,DUSP9_IGDCC3,113.5379607852397,0.0,True,0.0,True,56.76898039261985,0.0,347.0,1,True
297,0.010178558119067316_0.09036800464548167,DUSP9_KLF1,128.76320426442504,0.0,True,0.0,True,64.38160213221252,0.0,409.0,1,True
298,0.010178558119067316_0.09036800464548167,DUSP9_MAPK1,253.542215100435,0.0,True,0.0,True,126.7711075502175,0.0,138.0,1,True
299,0.010178558119067316_0.09036800464548167,DUSP9_PRTG,156.0566932965866,0.0,True,0.0,True,78.0283466482933,0.0,177.0,1,True
300,0.010178558119067316_0.09036800464548167,DUSP9_SNAI1,278.1500214130494,0.0,True,0.0,True,139.0750107065247,0.0,123.0,1,True
301,0.010178558119067316_0.09036800464548167,EGR1,144.10395083934975,0.0,True,0.0,True,72.05197541967487,0.0,280.0,1,True
302,0.010178558119067316_0.09036800464548167,ELMSAN1,182.4930897412015,0.0,True,0.0,True,91.24654487060074,0.0,155.0,1,True
303,0.010178558119067316_0.09036800464548167,ETS2,212.3961355743069,0.0,True,0.0,True,106.19806778715345,0.0,179.0,1,True
304,0.010178558119067316_0.09036800464548167,ETS2_CEBPE,190.86268807326158,0.0,True,0.0,True,95.43134403663079,0.0,225.0,1,True
305,0.010178558119067316_0.09036800464548167,ETS2_CNN1,90.4322794973948,0.0,True,0.0,True,45.2161397486974,0.0,463.0,1,True
306,0.010178558119067316_0.09036800464548167,ETS2_IGDCC3,109.84575856624144,0.0,True,0.0,True,54.92287928312072,0.0,407.0,1,True
307,0.010178558119067316_0.09036800464548167,ETS2_IKZF3,306.30859948665926,0.0,True,0.0,True,153.15429974332963,0.0,158.0,1,True
308,0.010178558119067316_0.09036800464548167,ETS2_MAP7D1,125.80202611784888,0.0,True,0.0,True,62.90101305892444,0.0,285.0,1,True
309,0.010178558119067316_0.09036800464548167,ETS2_MAPK1,258.8779028542732,0.0,True,0.0,True,129.4389514271366,0.0,177.0,1,True
310,0.010178558119067316_0.09036800464548167,ETS2_PRTG,125.48391464062252,0.0,True,0.0,True,62.74195732031126,0.0,350.0,1,True
311,0.010178558119067316_0.09036800464548167,FEV,172.248907608645,0.0,True,0.0,True,86.1244538043225,0.0,271.0,1,True
312,0.010178558119067316_0.09036800464548167,FEV_CBFA2T3,269.44350434316584,0.0,True,0.0,True,134.72175217158292,0.0,140.0,1,True
313,0.010178558119067316_0.09036800464548167,FEV_ISL2,222.33474404192526,0.0,True,0.0,True,111.16737202096263,0.0,157.0,1,True
314,0.010178558119067316_0.09036800464548167,FEV_MAP7D1,91.25185639449204,0.0,True,0.0,True,45.62592819724602,0.0,440.0,1,True
315,0.010178558119067316_0.09036800464548167,FOSB,125.46730778697693,0.0,True,0.0,True,62.733653893488466,0.0,300.0,1,True
316,0.010178558119067316_0.09036800464548167,FOSB_CEBPB,122.57869207044351,0.0,True,0.0,True,61.289346035221755,0.0,308.0,1,True
317,0.010178558119067316_0.09036800464548167,FOSB_CEBPE,110.85904307037418,0.0,True,0.0,True,55.42952153518709,0.0,367.0,1,True
318,0.010178558119067316_0.09036800464548167,FOSB_IKZF3,291.6094568299881,0.0,True,0.0,True,145.80472841499406,0.0,114.0,1,True
319,0.010178558119067316_0.09036800464548167,FOSB_OSR2,201.33009126513664,0.0,True,0.0,True,100.66504563256832,0.0,198.0,1,True
320,0.010178558119067316_0.09036800464548167,FOSB_PTPN12,145.28551102015317,0.0,True,0.0,True,72.64275551007658,0.0,286.0,1,True
321,0.010178558119067316_0.09036800464548167,FOSB_UBASH3B,118.28972161408372,0.0,True,0.0,True,59.14486080704186,0.0,256.0,1,True
322,0.010178558119067316_0.09036800464548167,FOXA1,119.2666012926178,0.0,True,0.0,True,59.6333006463089,0.0,517.0,1,True
323,0.010178558119067316_0.09036800464548167,FOXA1_FOXF1,163.84908010563478,0.0,True,0.0,True,81.92454005281739,0.0,206.0,1,True
324,0.010178558119067316_0.09036800464548167,FOXA1_FOXL2,154.55853844328877,0.0,True,0.0,True,77.27926922164438,0.0,243.0,1,True
325,0.010178558119067316_0.09036800464548167,FOXA1_HOXB9,181.55009779063317,0.0,True,0.0,True,90.77504889531659,0.0,161.0,1,True
326,0.010178558119067316_0.09036800464548167,FOXA3,155.8280297619984,0.0,True,0.0,True,77.9140148809992,0.0,218.0,1,True
327,0.010178558119067316_0.09036800464548167,FOXA3_FOXA1,122.98560432212876,0.0,True,0.0,True,61.49280216106438,0.0,238.0,1,True
328,0.010178558119067316_0.09036800464548167,FOXA3_FOXF1,213.8930416430284,0.0,True,0.0,True,106.9465208215142,0.0,127.0,1,True
329,0.010178558119067316_0.09036800464548167,FOXA3_FOXL2,274.5223458069626,0.0,True,0.0,True,137.2611729034813,0.0,98.0,1,True
330,0.010178558119067316_0.09036800464548167,FOXA3_HOXB9,243.00857114485032,0.0,True,0.0,True,121.50428557242516,0.0,106.0,1,True
331,0.010178558119067316_0.09036800464548167,FOXF1,133.93131745466923,0.0,True,0.0,True,66.96565872733461,0.0,302.0,1,True
332,0.010178558119067316_0.09036800464548167,FOXF1_FOXL2,169.69371693971303,0.0,True,0.0,True,84.84685846985651,0.0,203.0,1,True
333,0.010178558119067316_0.09036800464548167,FOXF1_HOXB9,106.43680790489168,0.0,True,0.0,True,53.21840395244584,0.0,249.0,1,True
334,0.010178558119067316_0.09036800464548167,FOXL2,92.1950201300169,0.0,True,0.0,True,46.09751006500845,0.0,331.0,1,True
335,0.010178558119067316_0.09036800464548167,FOXL2_HOXB9,246.48432789233075,0.0,True,0.0,True,123.24216394616538,0.0,126.0,1,True
336,0.010178558119067316_0.09036800464548167,FOXL2_MEIS1,195.75103822596918,0.0,True,0.0,True,97.87551911298459,0.0,211.0,1,True
337,0.010178558119067316_0.09036800464548167,FOXO4,137.3217563806476,0.0,True,0.0,True,68.6608781903238,0.0,228.0,1,True
338,0.010178558119067316_0.09036800464548167,GLB1L2,142.95972225871668,0.0,True,0.0,True,71.47986112935834,0.0,282.0,1,True
339,0.010178558119067316_0.09036800464548167,HES7,228.25631085710702,0.0,True,0.0,True,114.12815542855351,0.0,210.0,1,True
340,0.010178558119067316_0.09036800464548167,HK2,110.03756219729401,0.0,True,0.0,True,55.018781098647004,0.0,385.0,1,True
341,0.010178558119067316_0.09036800464548167,HNF4A,143.20408369935478,0.0,True,0.0,True,71.60204184967739,0.0,330.0,1,True
342,0.010178558119067316_0.09036800464548167,HOXA13,178.02937967207902,0.0,True,0.0,True,89.01468983603951,0.0,229.0,1,True
343,0.010178558119067316_0.09036800464548167,HOXB9,130.00151096137688,0.0,True,0.0,True,65.00075548068844,0.0,257.0,1,True
344,0.010178558119067316_0.09036800464548167,HOXC13,212.4449313255877,0.0,True,0.0,True,106.22246566279385,0.0,160.0,1,True
345,0.010178558119067316_0.09036800464548167,IER5L,126.63846355127137,0.0,True,0.0,True,63.319231775635686,0.0,247.0,1,True
346,0.010178558119067316_0.09036800464548167,IGDCC3,137.31048240712693,0.0,True,0.0,True,68.65524120356346,0.0,283.0,1,True
347,0.010178558119067316_0.09036800464548167,IGDCC3_MAPK1,124.55088463914826,0.0,True,0.0,True,62.27544231957413,0.0,298.0,1,True
348,0.010178558119067316_0.09036800464548167,IGDCC3_PRTG,93.06372947168262,0.0,True,0.0,True,46.53186473584131,0.0,493.0,1,True
349,0.010178558119067316_0.09036800464548167,IGDCC3_ZBTB25,127.7771748138366,0.0,True,0.0,True,63.8885874069183,0.0,278.0,1,True
350,0.010178558119067316_0.09036800464548167,IKZF3,226.28263417892902,0.0,True,0.0,True,113.14131708946451,0.0,232.0,1,True
351,0.010178558119067316_0.09036800464548167,IRF1,114.69135375544444,0.0,True,0.0,True,57.34567687772222,0.0,296.0,1,True
352,0.010178558119067316_0.09036800464548167,IRF1_SET,213.46911818228537,0.0,True,0.0,True,106.73455909114269,0.0,231.0,1,True
353,0.010178558119067316_0.09036800464548167,ISL2,111.24780556979866,0.0,True,0.0,True,55.62390278489933,0.0,385.0,1,True
354,0.010178558119067316_0.09036800464548167,JUN,101.30939021399243,0.0,True,0.0,True,50.654695106996215,0.0,458.0,1,True
355,0.010178558119067316_0.09036800464548167,JUN_CEBPA,246.75193218701574,0.0,True,0.0,True,123.37596609350787,0.0,81.0,1,True
356,0.010178558119067316_0.09036800464548167,JUN_CEBPB,136.31429686270238,0.0,True,0.0,True,68.15714843135119,0.0,259.0,1,True
